1,M80A1,7.62x51mm,AP,30,Non-functional
2,M855A1,5.56x45mm,AP,0,Non-functional
3,M196,5.56x45mm,TRACER,30,In Active Zone
4,M80A1,7.62x51mm,AP,30,Missing
5,M80,7.62x51mm,BALL,90,Non-functional
6,MK243,9x19mm,HP,30,In Active Zone
7,12G,12G,Buckshot,60,In Active Zone
8,MK243,9x19mm,HP,30,In Active Zone
9,M80A1,7.62x51mm,AP,120,In Active Zone
10,M62,7.62x51mm,TRACER,30,Missing
11,M973,7.62x51mm,SRTA,90,Non-functional
12,M193,5.56x45mm,BALL,30,In Stock
13,M82,7.62x51mm,BLANK,30,Non-functional
14,M199,5.56x45mm,DUMMY,30,In Stock
15,M973,7.62x51mm,SRTA,60,On Maintenance
16,M882,9x19mm,BALL,60,In Active Zone
17,M856,5.56x45mm,TRACER,60,Missing
18,12G,12G,Buckshot,90,In Stock
19,M882,9x19mm,BALL,90,Missing
20,MK243,9x19mm,HP,120,Missing
21,MK243,9x19mm,HP,90,In Active Zone
22,M862,5.56x45mm,SRTA,120,Non-functional
23,MK243,9x19mm,HP,30,On Maintenance
24,M973,7.62x51mm,SRTA,60,In Active Zone
25,M199,5.56x45mm,DUMMY,0,Non-functional
26,M882,9x19mm,BALL,30,Non-functional
27,M199,5.56x45mm,DUMMY,0,In Active Zone
28,M80,7.62x51mm,BALL,0,In Active Zone
29,M193,5.56x45mm,BALL,0,Missing
30,M80,7.62x51mm,BALL,90,In Active Zone
31,M82,7.62x51mm,BLANK,120,In Stock
32,M196,5.56x45mm,TRACER,120,On Maintenance
33,M855,5.56x45mm,BALL,60,In Active Zone
34,MK243,9x19mm,HP,30,Missing
35,M856,5.56x45mm,TRACER,90,In Active Zone
36,M62,7.62x51mm,TRACER,30,Non-functional
37,M193,5.56x45mm,BALL,0,In Stock
38,M855,5.56x45mm,BALL,120,Non-functional
39,M200,5.56x45mm,BLANK,30,In Active Zone
40,M62,7.62x51mm,TRACER,30,In Active Zone
41,M856,5.56x45mm,TRACER,60,In Active Zone
42,M193,5.56x45mm,BALL,120,In Stock
43,M855A1,5.56x45mm,AP,90,In Stock
44,M855A1,5.56x45mm,AP,60,Missing
45,M62,7.62x51mm,TRACER,0,On Maintenance
46,M80A1,7.62x51mm,AP,90,Non-functional
47,MK243,9x19mm,HP,90,Missing
48,M80A1,7.62x51mm,AP,60,Missing
49,MK243,9x19mm,HP,0,In Active Zone
50,M882,9x19mm,BALL,30,On Maintenance
51,M196,5.56x45mm,TRACER,120,On Maintenance
52,12G,12G,Buckshot,90,Missing
53,M80A1,7.62x51mm,AP,120,In Stock
54,M855,5.56x45mm,BALL,90,Missing
55,M200,5.56x45mm,BLANK,120,On Maintenance
56,M855,5.56x45mm,BALL,90,In Active Zone
57,M193,5.56x45mm,BALL,0,Missing
58,M856,5.56x45mm,TRACER,120,In Active Zone
59,M199,5.56x45mm,DUMMY,0,In Active Zone
60,M855A1,5.56x45mm,AP,0,Missing
61,M199,5.56x45mm,DUMMY,120,In Active Zone
62,M855,5.56x45mm,BALL,90,In Active Zone
63,MK243,9x19mm,HP,120,In Stock
64,12G,12G,Buckshot,90,Non-functional
65,M973,7.62x51mm,SRTA,120,On Maintenance
66,M973,7.62x51mm,SRTA,60,Missing
67,M80A1,7.62x51mm,AP,120,On Maintenance
68,M855A1,5.56x45mm,AP,120,In Active Zone
69,M855A1,5.56x45mm,AP,60,Non-functional
70,M193,5.56x45mm,BALL,60,Missing
71,M855,5.56x45mm,BALL,0,In Active Zone
72,M62,7.62x51mm,TRACER,120,On Maintenance
73,M80A1,7.62x51mm,AP,120,In Stock
74,M193,5.56x45mm,BALL,90,Missing
75,M200,5.56x45mm,BLANK,30,On Maintenance
76,12G,12G,Buckshot,60,Non-functional
77,M856,5.56x45mm,TRACER,120,On Maintenance
78,M62,7.62x51mm,TRACER,0,In Stock
79,M196,5.56x45mm,TRACER,30,Non-functional
80,M196,5.56x45mm,TRACER,0,In Stock
81,M62,7.62x51mm,TRACER,90,Missing
82,M80,7.62x51mm,BALL,90,Non-functional
83,M855,5.56x45mm,BALL,0,Non-functional
84,M199,5.56x45mm,DUMMY,0,In Active Zone
85,M80A1,7.62x51mm,AP,60,Non-functional
86,M862,5.56x45mm,SRTA,0,In Active Zone
87,M80,7.62x51mm,BALL,120,In Active Zone
88,12G,12G,Buckshot,30,In Active Zone
89,M200,5.56x45mm,BLANK,120,On Maintenance
90,M193,5.56x45mm,BALL,30,Non-functional
91,M856,5.56x45mm,TRACER,30,In Active Zone
92,M200,5.56x45mm,BLANK,120,Missing
93,M973,7.62x51mm,SRTA,120,On Maintenance
94,M62,7.62x51mm,TRACER,120,In Active Zone
95,M882,9x19mm,BALL,0,In Active Zone
96,M882,9x19mm,BALL,60,On Maintenance
97,M855,5.56x45mm,BALL,90,Missing
98,M62,7.62x51mm,TRACER,0,Non-functional
99,M80,7.62x51mm,BALL,120,In Stock
100,M855,5.56x45mm,BALL,60,In Stock
101,M82,7.62x51mm,BLANK,30,Missing
102,M973,7.62x51mm,SRTA,30,Non-functional
103,M62,7.62x51mm,TRACER,120,Non-functional
104,M199,5.56x45mm,DUMMY,0,Missing
105,M973,7.62x51mm,SRTA,120,Missing
106,M193,5.56x45mm,BALL,90,In Stock
107,M196,5.56x45mm,TRACER,120,Missing
108,M80,7.62x51mm,BALL,60,Non-functional
109,M199,5.56x45mm,DUMMY,30,In Stock
110,M882,9x19mm,BALL,0,Missing
111,M199,5.56x45mm,DUMMY,0,Missing
112,M862,5.56x45mm,SRTA,60,Non-functional
113,MK243,9x19mm,HP,120,Missing
114,MK243,9x19mm,HP,30,On Maintenance
115,M82,7.62x51mm,BLANK,0,In Stock
116,M973,7.62x51mm,SRTA,60,In Active Zone
117,M80,7.62x51mm,BALL,120,In Stock
118,M80A1,7.62x51mm,AP,0,In Active Zone
119,M193,5.56x45mm,BALL,30,In Stock
120,12G,12G,Buckshot,30,Non-functional
121,M855,5.56x45mm,BALL,30,Missing
122,M80A1,7.62x51mm,AP,90,Missing
123,M199,5.56x45mm,DUMMY,60,In Stock
124,M193,5.56x45mm,BALL,0,Non-functional
125,M196,5.56x45mm,TRACER,120,In Active Zone
126,M82,7.62x51mm,BLANK,90,In Active Zone
127,M82,7.62x51mm,BLANK,120,In Active Zone
128,M882,9x19mm,BALL,0,In Stock
129,M200,5.56x45mm,BLANK,0,In Active Zone
130,M855,5.56x45mm,BALL,0,Non-functional
131,M856,5.56x45mm,TRACER,120,In Active Zone
132,M80A1,7.62x51mm,AP,60,In Stock
133,M855A1,5.56x45mm,AP,60,In Stock
134,M80A1,7.62x51mm,AP,120,Missing
135,MK243,9x19mm,HP,120,Non-functional
136,M199,5.56x45mm,DUMMY,90,Non-functional
137,M973,7.62x51mm,SRTA,0,In Active Zone
138,M82,7.62x51mm,BLANK,90,Non-functional
139,M856,5.56x45mm,TRACER,90,On Maintenance
140,M80,7.62x51mm,BALL,0,In Stock
141,M82,7.62x51mm,BLANK,90,On Maintenance
142,M193,5.56x45mm,BALL,120,In Stock
143,M62,7.62x51mm,TRACER,30,In Stock
144,M80A1,7.62x51mm,AP,120,In Stock
145,M856,5.56x45mm,TRACER,30,On Maintenance
146,MK243,9x19mm,HP,90,On Maintenance
147,M973,7.62x51mm,SRTA,90,Missing
148,M80,7.62x51mm,BALL,30,In Active Zone
149,M855,5.56x45mm,BALL,0,In Active Zone
150,M82,7.62x51mm,BLANK,0,In Stock
151,M193,5.56x45mm,BALL,0,In Active Zone
152,M200,5.56x45mm,BLANK,120,On Maintenance
153,M193,5.56x45mm,BALL,90,Missing
154,M200,5.56x45mm,BLANK,120,In Active Zone
155,M80A1,7.62x51mm,AP,30,In Stock
156,M973,7.62x51mm,SRTA,0,In Active Zone
157,M193,5.56x45mm,BALL,90,Non-functional
158,M196,5.56x45mm,TRACER,120,On Maintenance
159,M856,5.56x45mm,TRACER,30,On Maintenance
160,M855A1,5.56x45mm,AP,0,Missing
161,M856,5.56x45mm,TRACER,60,In Active Zone
162,M855,5.56x45mm,BALL,120,Missing
163,M196,5.56x45mm,TRACER,120,In Stock
164,M855A1,5.56x45mm,AP,120,Missing
165,M973,7.62x51mm,SRTA,90,In Stock
166,M882,9x19mm,BALL,90,Non-functional
167,M80A1,7.62x51mm,AP,0,In Stock
168,M196,5.56x45mm,TRACER,60,In Stock
169,M193,5.56x45mm,BALL,0,In Stock
170,M80A1,7.62x51mm,AP,0,In Active Zone
171,12G,12G,Buckshot,120,In Active Zone
172,M196,5.56x45mm,TRACER,0,In Active Zone
173,M856,5.56x45mm,TRACER,0,In Stock
174,M882,9x19mm,BALL,30,Non-functional
175,M82,7.62x51mm,BLANK,30,In Active Zone
176,M80,7.62x51mm,BALL,120,In Active Zone
177,M882,9x19mm,BALL,90,In Stock
178,M855,5.56x45mm,BALL,90,Non-functional
179,M856,5.56x45mm,TRACER,30,In Active Zone
180,M62,7.62x51mm,TRACER,90,In Active Zone
181,M882,9x19mm,BALL,0,In Stock
182,M199,5.56x45mm,DUMMY,120,Non-functional
183,M80,7.62x51mm,BALL,30,Missing
184,M193,5.56x45mm,BALL,120,Missing
185,M193,5.56x45mm,BALL,30,Non-functional
186,M80,7.62x51mm,BALL,120,Non-functional
187,M80,7.62x51mm,BALL,60,On Maintenance
188,12G,12G,Buckshot,60,In Active Zone
189,M196,5.56x45mm,TRACER,30,Non-functional
190,M856,5.56x45mm,TRACER,0,In Stock
191,M855,5.56x45mm,BALL,90,On Maintenance
192,M856,5.56x45mm,TRACER,120,In Stock
193,12G,12G,Buckshot,90,Non-functional
194,M80,7.62x51mm,BALL,90,Missing
195,M199,5.56x45mm,DUMMY,90,In Stock
196,M196,5.56x45mm,TRACER,0,Missing
197,M80A1,7.62x51mm,AP,120,Missing
198,M62,7.62x51mm,TRACER,90,In Stock
199,M196,5.56x45mm,TRACER,90,On Maintenance
200,M199,5.56x45mm,DUMMY,120,In Stock
201,M193,5.56x45mm,BALL,30,On Maintenance
202,M80A1,7.62x51mm,AP,0,In Active Zone
203,M200,5.56x45mm,BLANK,30,In Active Zone
204,M973,7.62x51mm,SRTA,60,Non-functional
205,M193,5.56x45mm,BALL,90,Non-functional
206,12G,12G,Buckshot,30,Missing
207,M862,5.56x45mm,SRTA,0,In Stock
208,M862,5.56x45mm,SRTA,30,In Stock
209,M856,5.56x45mm,TRACER,120,Missing
210,M862,5.56x45mm,SRTA,60,In Stock
211,M196,5.56x45mm,TRACER,30,In Stock
212,M855,5.56x45mm,BALL,90,On Maintenance
213,M193,5.56x45mm,BALL,30,In Active Zone
214,M882,9x19mm,BALL,60,In Stock
215,M80A1,7.62x51mm,AP,120,In Active Zone
216,M855,5.56x45mm,BALL,0,Missing
217,M973,7.62x51mm,SRTA,90,On Maintenance
218,M862,5.56x45mm,SRTA,30,Missing
219,M80A1,7.62x51mm,AP,0,In Stock
220,M80A1,7.62x51mm,AP,60,Missing
221,M193,5.56x45mm,BALL,120,On Maintenance
222,12G,12G,Buckshot,0,On Maintenance
223,M62,7.62x51mm,TRACER,30,In Active Zone
224,M193,5.56x45mm,BALL,120,Missing
225,M193,5.56x45mm,BALL,120,On Maintenance
226,M973,7.62x51mm,SRTA,30,In Stock
227,M82,7.62x51mm,BLANK,120,On Maintenance
228,M856,5.56x45mm,TRACER,30,Missing
229,M882,9x19mm,BALL,0,In Active Zone
230,12G,12G,Buckshot,60,Missing
231,M862,5.56x45mm,SRTA,60,In Stock
232,M199,5.56x45mm,DUMMY,90,Non-functional
233,M193,5.56x45mm,BALL,120,In Stock
234,M882,9x19mm,BALL,60,In Stock
235,M196,5.56x45mm,TRACER,90,Missing
236,M193,5.56x45mm,BALL,90,On Maintenance
237,M196,5.56x45mm,TRACER,120,Missing
238,M855,5.56x45mm,BALL,90,In Stock
239,M82,7.62x51mm,BLANK,60,Non-functional
240,MK243,9x19mm,HP,0,In Active Zone
241,M973,7.62x51mm,SRTA,90,Missing
242,M973,7.62x51mm,SRTA,60,In Stock
243,M862,5.56x45mm,SRTA,0,Missing
244,M193,5.56x45mm,BALL,120,Non-functional
245,M80,7.62x51mm,BALL,120,Missing
246,M855,5.56x45mm,BALL,30,Missing
247,M193,5.56x45mm,BALL,60,Missing
248,M856,5.56x45mm,TRACER,60,On Maintenance
249,M200,5.56x45mm,BLANK,30,Missing
250,M973,7.62x51mm,SRTA,120,On Maintenance
251,M80A1,7.62x51mm,AP,0,On Maintenance
252,M200,5.56x45mm,BLANK,90,In Stock
253,M199,5.56x45mm,DUMMY,30,In Stock
254,MK243,9x19mm,HP,30,Missing
255,M855A1,5.56x45mm,AP,90,Missing
256,M196,5.56x45mm,TRACER,90,In Stock
257,M193,5.56x45mm,BALL,90,On Maintenance
258,M82,7.62x51mm,BLANK,120,In Active Zone
259,M80A1,7.62x51mm,AP,0,Non-functional
260,M200,5.56x45mm,BLANK,120,In Stock
261,M196,5.56x45mm,TRACER,0,Non-functional
262,M199,5.56x45mm,DUMMY,0,Missing
263,M856,5.56x45mm,TRACER,60,Non-functional
264,M856,5.56x45mm,TRACER,30,In Stock
265,M856,5.56x45mm,TRACER,60,Missing
266,M199,5.56x45mm,DUMMY,60,In Active Zone
267,M200,5.56x45mm,BLANK,120,Non-functional
268,12G,12G,Buckshot,60,On Maintenance
269,M855A1,5.56x45mm,AP,90,In Stock
270,M199,5.56x45mm,DUMMY,0,On Maintenance
271,M882,9x19mm,BALL,0,On Maintenance
272,12G,12G,Buckshot,0,Non-functional
273,MK243,9x19mm,HP,90,Non-functional
274,M200,5.56x45mm,BLANK,60,In Active Zone
275,M856,5.56x45mm,TRACER,60,On Maintenance
276,M80A1,7.62x51mm,AP,120,In Stock
277,M80A1,7.62x51mm,AP,120,On Maintenance
278,M62,7.62x51mm,TRACER,0,In Stock
279,M82,7.62x51mm,BLANK,60,Missing
280,M199,5.56x45mm,DUMMY,60,Non-functional
281,M200,5.56x45mm,BLANK,30,In Active Zone
282,M80,7.62x51mm,BALL,90,In Stock
283,M200,5.56x45mm,BLANK,0,In Active Zone
284,M855A1,5.56x45mm,AP,120,Missing
285,M855,5.56x45mm,BALL,30,Non-functional
286,M80,7.62x51mm,BALL,90,In Active Zone
287,M80,7.62x51mm,BALL,90,On Maintenance
288,M62,7.62x51mm,TRACER,120,On Maintenance
289,M199,5.56x45mm,DUMMY,90,In Stock
290,M200,5.56x45mm,BLANK,0,In Active Zone
291,M193,5.56x45mm,BALL,30,Non-functional
292,M855A1,5.56x45mm,AP,90,Non-functional
293,M862,5.56x45mm,SRTA,120,Missing
294,M855A1,5.56x45mm,AP,120,Missing
295,M193,5.56x45mm,BALL,0,Non-functional
296,M862,5.56x45mm,SRTA,90,In Stock
297,M862,5.56x45mm,SRTA,30,On Maintenance
298,M855,5.56x45mm,BALL,90,In Active Zone
299,M856,5.56x45mm,TRACER,120,Non-functional
300,M80A1,7.62x51mm,AP,90,In Stock
301,M200,5.56x45mm,BLANK,0,In Active Zone
302,M856,5.56x45mm,TRACER,90,On Maintenance
303,M193,5.56x45mm,BALL,90,On Maintenance
304,M82,7.62x51mm,BLANK,120,On Maintenance
305,M973,7.62x51mm,SRTA,30,In Active Zone
306,M80,7.62x51mm,BALL,30,On Maintenance
307,M856,5.56x45mm,TRACER,90,In Stock
308,M855,5.56x45mm,BALL,90,On Maintenance
309,M862,5.56x45mm,SRTA,0,Non-functional
310,M196,5.56x45mm,TRACER,60,On Maintenance
311,MK243,9x19mm,HP,0,On Maintenance
312,M862,5.56x45mm,SRTA,30,Missing
313,M973,7.62x51mm,SRTA,120,On Maintenance
314,M855A1,5.56x45mm,AP,30,In Stock
315,M862,5.56x45mm,SRTA,90,Non-functional
316,M855,5.56x45mm,BALL,120,In Active Zone
317,M855,5.56x45mm,BALL,0,On Maintenance
318,12G,12G,Buckshot,90,Non-functional
319,M193,5.56x45mm,BALL,60,On Maintenance
320,M196,5.56x45mm,TRACER,120,On Maintenance
321,MK243,9x19mm,HP,60,On Maintenance
322,M62,7.62x51mm,TRACER,0,Missing
323,12G,12G,Buckshot,0,In Stock
324,M862,5.56x45mm,SRTA,90,Missing
325,MK243,9x19mm,HP,90,On Maintenance
326,12G,12G,Buckshot,60,Missing
327,M62,7.62x51mm,TRACER,0,In Active Zone
328,M855,5.56x45mm,BALL,0,On Maintenance
329,M80,7.62x51mm,BALL,30,On Maintenance
330,M200,5.56x45mm,BLANK,120,In Stock
331,M855A1,5.56x45mm,AP,120,In Stock
332,M973,7.62x51mm,SRTA,30,In Active Zone
333,M199,5.56x45mm,DUMMY,0,In Active Zone
334,M199,5.56x45mm,DUMMY,90,Missing
335,M82,7.62x51mm,BLANK,30,On Maintenance
336,M855,5.56x45mm,BALL,90,On Maintenance
337,M193,5.56x45mm,BALL,30,In Stock
338,M855,5.56x45mm,BALL,120,In Stock
339,M200,5.56x45mm,BLANK,0,In Stock
340,M200,5.56x45mm,BLANK,90,In Active Zone
341,M62,7.62x51mm,TRACER,0,Missing
342,M862,5.56x45mm,SRTA,60,In Active Zone
343,M200,5.56x45mm,BLANK,60,In Stock
344,M882,9x19mm,BALL,0,Missing
345,M855A1,5.56x45mm,AP,90,Non-functional
346,M200,5.56x45mm,BLANK,90,Non-functional
347,M62,7.62x51mm,TRACER,30,Missing
348,M882,9x19mm,BALL,90,In Stock
349,M855,5.56x45mm,BALL,0,In Active Zone
350,M199,5.56x45mm,DUMMY,0,Missing
351,M856,5.56x45mm,TRACER,30,On Maintenance
352,12G,12G,Buckshot,120,Missing
353,12G,12G,Buckshot,120,In Stock
354,M82,7.62x51mm,BLANK,60,In Stock
355,MK243,9x19mm,HP,120,On Maintenance
356,M193,5.56x45mm,BALL,0,Missing
357,MK243,9x19mm,HP,30,Non-functional
358,12G,12G,Buckshot,30,Missing
359,M856,5.56x45mm,TRACER,30,In Active Zone
360,M200,5.56x45mm,BLANK,30,On Maintenance
361,M193,5.56x45mm,BALL,120,In Active Zone
362,M62,7.62x51mm,TRACER,90,Missing
363,M196,5.56x45mm,TRACER,60,Non-functional
364,M855,5.56x45mm,BALL,0,In Stock
365,M855A1,5.56x45mm,AP,120,Non-functional
366,M196,5.56x45mm,TRACER,30,In Stock
367,M855A1,5.56x45mm,AP,90,Missing
368,12G,12G,Buckshot,30,In Active Zone
369,M80A1,7.62x51mm,AP,30,Non-functional
370,M855A1,5.56x45mm,AP,60,On Maintenance
371,M80A1,7.62x51mm,AP,0,In Active Zone
372,M882,9x19mm,BALL,0,In Stock
373,M882,9x19mm,BALL,0,On Maintenance
374,M193,5.56x45mm,BALL,120,In Active Zone
375,M855A1,5.56x45mm,AP,60,On Maintenance
376,M856,5.56x45mm,TRACER,90,Non-functional
377,MK243,9x19mm,HP,0,On Maintenance
378,M855,5.56x45mm,BALL,30,Missing
379,M200,5.56x45mm,BLANK,90,Non-functional
380,M973,7.62x51mm,SRTA,90,Missing
381,M973,7.62x51mm,SRTA,60,Non-functional
382,M200,5.56x45mm,BLANK,60,In Stock
383,M973,7.62x51mm,SRTA,30,On Maintenance
384,M856,5.56x45mm,TRACER,0,On Maintenance
385,M193,5.56x45mm,BALL,30,In Stock
386,M62,7.62x51mm,TRACER,60,Missing
387,M80,7.62x51mm,BALL,90,On Maintenance
388,M62,7.62x51mm,TRACER,0,Missing
389,M973,7.62x51mm,SRTA,90,In Active Zone
390,M200,5.56x45mm,BLANK,0,In Active Zone
391,M200,5.56x45mm,BLANK,90,Missing
392,M193,5.56x45mm,BALL,30,On Maintenance
393,M80,7.62x51mm,BALL,90,Non-functional
394,M862,5.56x45mm,SRTA,90,In Stock
395,M882,9x19mm,BALL,120,Non-functional
396,M200,5.56x45mm,BLANK,0,In Stock
397,M973,7.62x51mm,SRTA,90,On Maintenance
398,M855A1,5.56x45mm,AP,60,In Stock
399,M862,5.56x45mm,SRTA,30,Non-functional
400,M855A1,5.56x45mm,AP,90,In Stock
401,M82,7.62x51mm,BLANK,0,In Stock
402,MK243,9x19mm,HP,30,In Active Zone
403,12G,12G,Buckshot,120,Missing
404,M862,5.56x45mm,SRTA,120,In Stock
405,M855A1,5.56x45mm,AP,0,Non-functional
406,M855A1,5.56x45mm,AP,30,Missing
407,M196,5.56x45mm,TRACER,30,Missing
408,M80A1,7.62x51mm,AP,60,In Active Zone
409,M80,7.62x51mm,BALL,60,In Active Zone
410,M855,5.56x45mm,BALL,60,Missing
411,M193,5.56x45mm,BALL,30,In Stock
412,M856,5.56x45mm,TRACER,30,In Active Zone
413,M80,7.62x51mm,BALL,30,Missing
414,12G,12G,Buckshot,90,On Maintenance
415,M856,5.56x45mm,TRACER,0,In Stock
416,M199,5.56x45mm,DUMMY,120,Missing
417,MK243,9x19mm,HP,120,Non-functional
418,12G,12G,Buckshot,30,Non-functional
419,M193,5.56x45mm,BALL,30,In Active Zone
420,M855,5.56x45mm,BALL,60,In Active Zone
421,M80,7.62x51mm,BALL,60,Non-functional
422,MK243,9x19mm,HP,30,On Maintenance
423,M62,7.62x51mm,TRACER,0,In Active Zone
424,M80,7.62x51mm,BALL,90,In Active Zone
425,M82,7.62x51mm,BLANK,0,In Active Zone
426,M882,9x19mm,BALL,120,Missing
427,M199,5.56x45mm,DUMMY,60,On Maintenance
428,M193,5.56x45mm,BALL,120,Missing
429,M62,7.62x51mm,TRACER,60,On Maintenance
430,M200,5.56x45mm,BLANK,120,Missing
431,12G,12G,Buckshot,60,On Maintenance
432,M82,7.62x51mm,BLANK,120,In Active Zone
433,M855,5.56x45mm,BALL,120,Missing
434,M193,5.56x45mm,BALL,120,Missing
435,M80A1,7.62x51mm,AP,120,In Stock
436,M193,5.56x45mm,BALL,0,Non-functional
437,M82,7.62x51mm,BLANK,60,In Stock
438,M193,5.56x45mm,BALL,0,In Stock
439,M855A1,5.56x45mm,AP,60,In Stock
440,M82,7.62x51mm,BLANK,120,On Maintenance
441,M80,7.62x51mm,BALL,120,Non-functional
442,M855A1,5.56x45mm,AP,90,On Maintenance
443,M193,5.56x45mm,BALL,120,In Stock
444,M855,5.56x45mm,BALL,120,Missing
445,M82,7.62x51mm,BLANK,0,Non-functional
446,M973,7.62x51mm,SRTA,0,In Active Zone
447,M882,9x19mm,BALL,120,Non-functional
448,M882,9x19mm,BALL,60,Non-functional
449,M193,5.56x45mm,BALL,90,On Maintenance
450,M855,5.56x45mm,BALL,30,On Maintenance
451,M973,7.62x51mm,SRTA,90,In Stock
452,M856,5.56x45mm,TRACER,30,Non-functional
453,M973,7.62x51mm,SRTA,60,In Stock
454,12G,12G,Buckshot,90,On Maintenance
455,M82,7.62x51mm,BLANK,120,Missing
456,M855A1,5.56x45mm,AP,90,Missing
457,M973,7.62x51mm,SRTA,0,Non-functional
458,M882,9x19mm,BALL,0,Missing
459,M856,5.56x45mm,TRACER,120,In Stock
460,M80,7.62x51mm,BALL,30,Missing
461,M855A1,5.56x45mm,AP,120,In Stock
462,M855,5.56x45mm,BALL,60,In Active Zone
463,M200,5.56x45mm,BLANK,120,On Maintenance
464,M856,5.56x45mm,TRACER,30,Missing
465,M82,7.62x51mm,BLANK,60,Non-functional
466,M193,5.56x45mm,BALL,120,Missing
467,M193,5.56x45mm,BALL,60,In Active Zone
468,MK243,9x19mm,HP,30,Non-functional
469,12G,12G,Buckshot,0,Missing
470,M80,7.62x51mm,BALL,0,In Stock
471,12G,12G,Buckshot,30,Missing
472,MK243,9x19mm,HP,90,In Active Zone
473,M973,7.62x51mm,SRTA,0,In Active Zone
474,M80A1,7.62x51mm,AP,0,Non-functional
475,M199,5.56x45mm,DUMMY,0,In Active Zone
476,M193,5.56x45mm,BALL,60,Missing
477,M200,5.56x45mm,BLANK,0,Missing
478,M80,7.62x51mm,BALL,90,Missing
479,12G,12G,Buckshot,30,Non-functional
480,M193,5.56x45mm,BALL,30,Non-functional
481,M80A1,7.62x51mm,AP,30,In Active Zone
482,M855,5.56x45mm,BALL,30,On Maintenance
483,M199,5.56x45mm,DUMMY,0,Non-functional
484,M193,5.56x45mm,BALL,90,In Stock
485,M973,7.62x51mm,SRTA,30,In Stock
486,12G,12G,Buckshot,30,Non-functional
487,M862,5.56x45mm,SRTA,120,In Active Zone
488,12G,12G,Buckshot,120,In Active Zone
489,M199,5.56x45mm,DUMMY,0,In Stock
490,M855A1,5.56x45mm,AP,120,In Active Zone
491,MK243,9x19mm,HP,120,Missing
492,M200,5.56x45mm,BLANK,30,Non-functional
493,M82,7.62x51mm,BLANK,120,Missing
494,M882,9x19mm,BALL,30,On Maintenance
495,M200,5.56x45mm,BLANK,120,Non-functional
496,M80A1,7.62x51mm,AP,60,In Active Zone
497,M80A1,7.62x51mm,AP,30,Missing
498,12G,12G,Buckshot,30,In Active Zone
499,M82,7.62x51mm,BLANK,120,In Stock
500,M62,7.62x51mm,TRACER,60,In Stock
501,MK243,9x19mm,HP,60,Non-functional
502,M199,5.56x45mm,DUMMY,30,Missing
