Orleans,2015-4-13,2017-7-1,KIA,4,November
Kandahar,2000-9-8,2002-7-24,Training,2,Kilo
Tegeran,2011-12-20,2013-12-19,On Resupply,1,Golf
Basra,2004-11-6,2010-3-24,Deployed,5,Whiskey
Washington,2002-8-4,2018-6-2,Disbanded,7,Alfa
Brazil,2006-4-23,2007-2-3,Ready to Deploy,0,Victor
Aleppo,2012-3-20,2016-4-14,Recovering,22,Golf
Libya,2005-3-14,2014-12-18,Training,23,November
Damask,2001-10-7,2004-1-16,Recovering,13,Juliett
Fallujah,2010-9-11,2016-6-9,Resting,5,Quebec
Rakka,2004-6-3,2005-7-12,On Resupply,18,Uniform
Benghazi,2008-9-11,2010-7-1,Training,20,Sierra
Tegeran,2008-12-21,2013-8-28,Deployed,8,Quebec
Washington,2007-5-22,2018-11-24,KIA,9,Zulu
Hama,2004-10-3,2016-7-25,Ready to Deploy,7,Romeo
Fallujah,2014-12-28,2017-5-5,On Resupply,16,Echo
Aleppo,2005-12-17,2013-11-5,KIA,18,Yankee
Fallujah,2013-9-21,2016-11-4,Resting,24,November
Basra,2003-6-3,2005-3-25,Ready to Deploy,1,Quebec
Basra,2015-11-4,2016-5-1,Resting,16,Kilo
Damask,2003-6-3,2019-9-8,Training,8,Quebec
Damask,2002-9-12,2004-2-19,Resting,11,Yankee
Paris,2008-8-6,2012-7-27,Resting,18,Juliett
Damask,2008-7-13,2010-8-15,KIA,14,Hotel
Rakka,2001-5-27,2010-12-14,Training,19,Oscar
Washington,2003-7-25,2017-6-7,Missing,16,Tango
Kandahar,2000-11-26,2015-1-24,Resting,7,Whiskey
Rakka,2006-10-14,2011-10-13,Ready to Deploy,1,Oscar
Tripoli,2007-5-2,2017-9-9,Recovering,12,Victor
Damask,2015-5-13,2019-8-1,Training,15,Kilo
Mosul,2001-7-9,2011-11-27,Recovering,3,Foxtrot
Basra,2002-7-26,2019-6-18,Missing,5,Victor
Mosul,2006-3-11,2007-12-26,On Resupply,5,Lima
Basra,2006-7-2,2018-8-28,Resting,2,Whiskey
Kabul,2004-12-6,2016-7-17,Deployed,20,Uniform
Brazil,2007-4-17,2013-11-27,KIA,14,Bravo
Hama,2004-6-11,2008-3-26,Training,5,X-ray
Basra,2004-10-24,2009-2-27,Deployed,2,Golf
Herat,2006-6-13,2016-4-27,Disbanded,20,Charlie
Brazil,2003-7-10,2019-9-21,Missing,12,Mike
Baghdad,2007-5-12,2011-5-13,Recovering,21,Romeo
Damask,2007-10-25,2010-7-6,Deployed,15,Delta
Orleans,2011-11-14,2015-6-2,KIA,17,Delta
Tripoli,2006-3-20,2014-8-17,Missing,9,Golf
Benghazi,2016-5-24,2017-11-15,Deployed,4,Echo
Mosul,2001-12-22,2009-1-4,Deployed,13,Kilo
Homs,2001-6-25,2008-2-10,Missing,22,X-ray
Benghazi,2000-7-6,2005-7-5,Resting,0,India
Benghazi,2002-1-21,2002-4-3,Training,6,Juliett
Paris,2006-10-3,2014-11-23,Ready to Deploy,12,Lima
Brazil,2012-11-25,2018-5-21,On Resupply,22,X-ray
Libya,2002-10-17,2013-10-28,On Resupply,7,Victor
Benghazi,2005-1-13,2017-8-25,KIA,3,Lima
Aleppo,2007-10-23,2018-2-24,Training,9,Alfa
Orleans,2001-8-1,2012-9-22,Deployed,22,Charlie
Hama,2010-11-10,2011-7-17,Training,5,Quebec
Benghazi,2002-1-11,2010-6-21,Deployed,21,Papa
Hama,2005-8-8,2016-3-16,Recovering,9,Victor
Baghdad,2001-7-9,2005-6-16,Recovering,8,Uniform
Basra,2002-10-5,2006-1-4,Ready to Deploy,1,Lima
Homs,2009-12-8,2017-6-10,On Resupply,12,Zulu
Brazil,2007-3-17,2019-5-9,Recovering,2,Bravo
Brazil,2001-9-21,2016-4-13,Ready to Deploy,11,Echo
Libya,2002-10-22,2003-4-20,On Resupply,19,Echo
Kandahar,2006-11-24,2019-8-21,On Resupply,23,Alfa
Paris,2002-12-15,2005-7-8,Missing,6,Oscar
Tegeran,2004-4-9,2012-11-4,KIA,19,Delta
Baghdad,2011-8-10,2018-1-1,Resting,20,Hotel
Orleans,2012-1-19,2017-12-2,Training,23,Golf
Mosul,2011-1-16,2011-8-6,Missing,17,Alfa
Basra,2008-12-7,2010-2-19,Disbanded,15,Alfa
Damask,2016-9-3,2016-12-23,Deployed,18,November
Brazil,2002-11-3,2009-9-17,Resting,24,Delta
Fallujah,2004-5-28,2006-11-5,KIA,13,Victor
Tegeran,2000-12-7,2010-2-20,Recovering,13,Oscar
Orleans,2004-4-12,2016-9-22,Resting,22,Bravo
Baghdad,2008-2-1,2016-3-11,Training,9,Alfa
Tripoli,2001-10-5,2011-11-16,Training,6,Tango
Herat,2012-4-1,2016-4-28,KIA,3,Kilo
Washington,2004-6-19,2016-11-11,Disbanded,24,Charlie
Damask,2002-3-20,2011-10-17,Disbanded,3,Quebec
Tegeran,2015-3-16,2017-8-6,Disbanded,16,Charlie
Homs,2001-1-22,2010-7-5,KIA,21,Foxtrot
Libya,2003-11-7,2005-9-12,Ready to Deploy,18,Tango
Homs,2011-1-18,2016-3-6,Ready to Deploy,1,Mike
Tegeran,2010-8-24,2011-10-26,On Resupply,17,Alfa
Rakka,2001-8-13,2019-12-19,Recovering,8,Quebec
Herat,2001-6-20,2008-6-11,Ready to Deploy,22,Alfa
Hama,2007-6-6,2013-9-13,Disbanded,24,Hotel
Aleppo,2004-12-17,2011-8-26,Ready to Deploy,5,Delta
Fallujah,2002-11-18,2017-4-8,Training,3,Whiskey
Tegeran,2004-2-8,2005-8-16,Disbanded,17,Tango
Orleans,2010-9-19,2018-1-27,Missing,18,Charlie
Tegeran,2002-9-21,2019-6-2,Missing,5,Delta
Aleppo,2011-12-28,2017-11-2,On Resupply,16,Delta
Kabul,2002-9-17,2014-4-17,On Resupply,9,Alfa
Homs,2001-2-12,2010-5-21,Missing,9,Kilo
Benghazi,2013-5-27,2018-10-2,Deployed,20,Bravo
Basra,2004-4-19,2013-2-14,Deployed,2,X-ray
Tegeran,2002-9-21,2012-12-9,On Resupply,21,Oscar
Basra,2003-4-4,2012-3-9,On Resupply,8,Yankee
Tripoli,2004-7-21,2009-10-23,KIA,9,Quebec
Baghdad,2002-7-27,2009-7-27,Resting,13,November
Hama,2006-12-6,2009-1-22,Training,3,Victor
Kabul,2001-10-8,2004-12-19,Resting,22,Lima
Baghdad,2010-5-14,2018-5-4,Resting,23,November
Brazil,2007-12-19,2010-2-4,Missing,13,Echo
Kabul,2004-11-27,2012-7-25,Ready to Deploy,6,Tango
Baghdad,2002-8-22,2014-11-21,Missing,0,Papa
Hama,2009-1-4,2017-2-1,On Resupply,15,Papa
Tegeran,2000-7-19,2006-4-17,Missing,7,X-ray
Hama,2013-12-27,2018-6-13,Disbanded,9,Delta
Homs,2001-9-9,2014-5-14,Ready to Deploy,14,Oscar
Mosul,2007-10-1,2013-3-27,Ready to Deploy,4,Bravo
Kabul,2002-9-14,2011-6-8,KIA,14,Lima
Benghazi,2000-3-1,2010-6-25,Ready to Deploy,22,Lima
Hama,2005-8-6,2014-3-6,KIA,22,Lima
Libya,2001-12-27,2003-2-28,Missing,2,Oscar
Baghdad,2007-2-19,2009-9-4,Disbanded,9,Alfa
Tegeran,2004-8-27,2014-11-2,Disbanded,18,Juliett
Benghazi,2000-12-10,2016-5-22,Disbanded,19,Alfa
Basra,2003-2-21,2011-3-10,Missing,15,Quebec
Homs,2002-5-12,2010-7-8,Disbanded,23,Zulu
Homs,2015-12-27,2017-11-20,Recovering,6,Uniform
Libya,2003-3-18,2005-3-2,Disbanded,1,Sierra
Homs,2001-4-10,2017-8-9,Training,17,Charlie
Herat,2000-6-4,2018-12-13,On Resupply,13,Zulu
Herat,2003-7-28,2014-3-24,Disbanded,1,Hotel
Kandahar,2005-1-20,2010-1-20,Resting,18,Oscar
Aleppo,2003-12-18,2007-7-26,KIA,19,Foxtrot
Basra,2008-4-23,2014-6-13,On Resupply,22,Lima
Basra,2002-3-25,2007-3-5,KIA,4,Zulu
Tegeran,2007-3-21,2018-5-10,On Resupply,24,Quebec
Tripoli,2002-5-24,2007-4-2,Recovering,12,Juliett
Basra,2010-8-6,2018-11-15,Deployed,18,Foxtrot
Rakka,2000-6-10,2003-11-24,Deployed,1,Hotel
Orleans,2001-9-6,2013-5-16,Resting,9,Victor
Washington,2005-6-28,2009-4-2,Disbanded,1,X-ray
Mosul,2000-12-27,2007-1-5,Deployed,10,Lima
Kandahar,2008-10-24,2010-11-27,Recovering,1,India
Rakka,2016-10-2,2016-11-17,On Resupply,3,Mike
Hama,2014-8-18,2016-3-1,KIA,22,Zulu
Basra,2009-11-19,2014-2-26,KIA,2,Yankee
Baghdad,2003-11-15,2019-6-26,Disbanded,4,Charlie
Libya,2001-2-8,2019-11-20,On Resupply,6,Zulu
Damask,2002-5-4,2005-8-14,Ready to Deploy,1,Romeo
Damask,2001-6-14,2004-10-18,Resting,2,Juliett
Tripoli,2001-4-15,2010-1-26,Ready to Deploy,14,Charlie
Herat,2001-10-24,2003-2-24,Missing,14,Juliett
Orleans,2000-7-2,2011-5-25,Ready to Deploy,12,Delta
Herat,2000-11-28,2015-11-8,Training,3,Charlie
Basra,2014-4-5,2017-6-10,KIA,5,Whiskey
Orleans,2010-3-12,2012-6-9,On Resupply,4,Romeo
Kandahar,2002-3-10,2016-9-11,Missing,8,Romeo
Tegeran,2007-2-19,2014-4-4,On Resupply,3,Lima
Damask,2017-1-6,2018-12-26,Resting,20,X-ray
Homs,2008-1-14,2009-12-15,KIA,1,Oscar
Hama,2012-8-25,2014-12-10,KIA,17,Alfa
Fallujah,2003-4-13,2015-6-15,Resting,15,Zulu
Orleans,2007-6-12,2016-4-14,On Resupply,21,Quebec
Washington,2000-1-17,2018-2-12,Training,24,Foxtrot
Herat,2004-6-8,2013-12-8,On Resupply,2,Hotel
Mosul,2002-9-24,2006-6-10,Ready to Deploy,9,Charlie
Kabul,2002-5-8,2008-3-15,Training,2,India
Tripoli,2014-11-21,2017-12-2,Resting,19,Foxtrot
Aleppo,2001-1-10,2019-7-18,Recovering,9,Golf
Baghdad,2004-10-26,2011-3-17,KIA,18,Kilo
Aleppo,2007-12-10,2012-7-21,KIA,20,Papa
Basra,2006-11-17,2012-7-9,On Resupply,3,Sierra
Mosul,2004-8-15,2006-11-9,Recovering,15,Uniform
Damask,2000-3-26,2000-8-8,Training,5,Echo
Libya,2000-8-7,2009-11-1,On Resupply,18,Romeo
Damask,2014-7-27,2016-1-19,Resting,2,Foxtrot
Aleppo,2005-2-26,2008-2-10,Resting,12,Charlie
Mosul,2003-4-23,2007-7-13,On Resupply,24,November
Damask,2007-9-19,2015-8-16,KIA,22,Juliett
Libya,2013-12-22,2016-2-3,KIA,8,Zulu
Baghdad,2006-6-3,2019-9-2,Resting,16,Hotel
Basra,2002-9-28,2009-12-6,KIA,22,Papa
Libya,2008-4-10,2012-12-26,Deployed,6,Tango
Orleans,2000-1-7,2016-10-18,Missing,18,Papa
Brazil,2006-6-8,2018-10-5,KIA,2,Papa
Washington,2009-4-25,2014-8-20,Missing,13,Charlie
Tripoli,2003-1-21,2009-2-3,On Resupply,17,November
Brazil,2001-11-4,2012-3-17,Resting,21,Delta
Orleans,2001-1-12,2018-9-17,On Resupply,2,Foxtrot
Kandahar,2004-12-23,2009-2-26,Ready to Deploy,15,Victor
Libya,2005-3-9,2006-6-9,Ready to Deploy,24,Oscar
Paris,2007-2-23,2017-9-4,KIA,5,Echo
Paris,2006-2-16,2012-1-12,On Resupply,5,Quebec
Benghazi,2003-9-14,2010-11-1,Deployed,13,Lima
Fallujah,2004-5-13,2012-11-13,Resting,12,Quebec
Tripoli,2005-10-5,2013-2-9,Training,12,Papa
Washington,2001-2-12,2008-8-3,On Resupply,23,Papa
Washington,2008-11-11,2011-2-15,On Resupply,2,Quebec
Herat,2000-9-18,2019-1-14,Deployed,12,Sierra
Washington,2001-6-15,2012-11-27,Resting,3,Romeo
Fallujah,2001-4-16,2005-9-3,Resting,17,Kilo
Brazil,2002-9-17,2008-7-9,Ready to Deploy,13,Mike
Kabul,2003-4-7,2019-1-16,Resting,2,Uniform
Kandahar,2004-6-3,2018-8-16,Training,17,Echo
Orleans,2007-12-19,2016-5-5,KIA,2,Delta
Washington,2009-9-17,2019-6-18,Deployed,15,Romeo
Orleans,2001-4-5,2012-5-10,Ready to Deploy,4,Yankee
Baghdad,2013-1-8,2014-12-10,KIA,2,Kilo
Fallujah,2011-8-14,2014-9-13,Training,10,Quebec
Libya,2007-2-2,2019-4-15,Recovering,12,Lima
Homs,2000-4-21,2002-7-8,Ready to Deploy,8,Foxtrot
Aleppo,2015-7-17,2019-3-16,Ready to Deploy,15,India
Washington,2001-6-28,2006-10-26,Training,2,Golf
Benghazi,2007-6-10,2010-1-13,Training,21,Delta
Hama,2000-8-10,2002-9-27,On Resupply,3,Tango
Mosul,2000-8-22,2003-12-16,Deployed,3,Charlie
Washington,2004-7-3,2008-10-25,Disbanded,6,Hotel
Kabul,2010-10-18,2016-1-13,On Resupply,12,Romeo
Brazil,2005-2-12,2014-8-11,Deployed,0,Hotel
Aleppo,2014-1-5,2018-1-18,Recovering,10,Alfa
Rakka,2009-7-12,2009-7-17,Training,19,X-ray
Herat,2004-8-15,2007-6-28,Ready to Deploy,3,Victor
Homs,2013-8-16,2019-9-9,Resting,3,Yankee
Mosul,2001-12-7,2019-3-14,Disbanded,14,Delta
Mosul,2016-5-19,2018-7-23,KIA,17,November
Paris,2004-5-15,2008-5-13,Disbanded,11,November
Paris,2001-5-27,2008-4-25,Resting,15,Foxtrot
Paris,2002-2-26,2004-7-16,Training,19,Tango
Tripoli,2002-4-17,2019-2-24,Recovering,8,India
Baghdad,2010-7-9,2012-2-4,Ready to Deploy,19,Alfa
Herat,2017-7-3,2017-12-9,On Resupply,17,Oscar
Libya,2006-10-9,2018-7-20,Ready to Deploy,6,Romeo
Paris,2004-3-3,2005-11-6,Training,22,Lima
Tegeran,2007-8-6,2013-3-26,Recovering,9,Mike
Fallujah,2003-10-19,2011-6-24,Training,12,Romeo
Kandahar,2001-11-6,2011-4-28,KIA,22,November
Tripoli,2007-12-28,2019-3-26,KIA,14,Oscar
Brazil,2000-8-12,2016-5-20,Ready to Deploy,18,Foxtrot
Orleans,2014-9-4,2019-10-20,Training,15,Hotel
Kandahar,2005-4-16,2005-9-22,Missing,20,Victor
Orleans,2005-11-3,2011-7-9,On Resupply,13,Sierra
Hama,2016-6-28,2016-8-17,Training,20,Foxtrot
Damask,2004-7-20,2018-9-2,Deployed,12,Charlie
Homs,2001-6-25,2009-4-14,Deployed,2,Bravo
Kandahar,2008-6-4,2014-6-20,On Resupply,24,Delta
Baghdad,2011-6-13,2013-10-11,Recovering,0,Tango
Homs,2001-11-2,2015-3-13,Training,1,Yankee
Tripoli,2001-1-10,2009-8-14,On Resupply,2,Sierra
Homs,2005-9-25,2018-5-28,Recovering,10,Whiskey
Rakka,2001-10-4,2008-7-19,Disbanded,9,Lima
Herat,2017-6-8,2018-4-15,Resting,8,Whiskey
Mosul,2003-12-5,2014-5-20,Training,6,Uniform
Tegeran,2016-6-7,2019-1-5,Missing,1,November
Libya,2012-4-3,2015-8-5,Ready to Deploy,6,Bravo
Paris,2003-2-23,2007-10-5,On Resupply,20,X-ray
Homs,2007-6-13,2014-7-14,Missing,5,Uniform
Libya,2000-4-13,2015-11-22,Training,17,November
Baghdad,2001-9-19,2012-4-27,Recovering,23,Foxtrot
Brazil,2006-9-24,2018-4-3,Deployed,13,Sierra
Rakka,2001-4-21,2008-3-27,Training,17,Hotel
Mosul,2003-3-6,2013-7-4,Ready to Deploy,6,Yankee
Brazil,2001-3-26,2007-3-6,Ready to Deploy,8,Charlie
Orleans,2005-2-6,2007-9-9,On Resupply,12,November
Baghdad,2010-8-2,2013-12-2,Missing,4,Juliett
Homs,2003-3-20,2004-3-5,Ready to Deploy,17,Whiskey
Hama,2006-2-16,2013-11-23,Deployed,8,Lima
Basra,2003-4-6,2003-5-20,Ready to Deploy,8,Romeo
Herat,2000-9-8,2016-10-26,On Resupply,18,Juliett
Rakka,2009-12-20,2014-4-16,Recovering,16,Kilo
Mosul,2006-3-24,2009-4-25,Recovering,4,Delta
Libya,2007-12-18,2015-11-15,Resting,6,Uniform
Tegeran,2008-4-9,2016-11-22,Recovering,10,Whiskey
Tegeran,2001-1-18,2011-12-18,Resting,2,Charlie
Kabul,2003-3-24,2017-6-22,Ready to Deploy,4,Tango
Tegeran,2005-7-12,2009-6-25,Training,14,Romeo
Damask,2009-7-10,2018-9-21,Recovering,18,Whiskey
Rakka,2007-4-11,2012-7-4,KIA,16,Yankee
Rakka,2012-6-24,2017-11-19,Deployed,24,Delta
Brazil,2003-6-12,2004-9-28,Disbanded,19,Uniform
Baghdad,2012-5-19,2018-9-22,Resting,4,Foxtrot
Libya,2007-9-15,2016-5-22,Disbanded,10,Charlie
Fallujah,2016-12-11,2017-2-13,Deployed,23,Alfa
Tegeran,2012-10-24,2017-11-12,Training,5,Echo
Aleppo,2011-8-20,2014-2-5,Training,10,Yankee
Washington,2002-4-24,2007-5-14,Recovering,0,Delta
Brazil,2014-9-4,2014-12-17,Training,16,Uniform
Hama,2001-10-2,2002-6-20,Recovering,8,Lima
Benghazi,2000-3-1,2001-11-3,On Resupply,4,Hotel
Brazil,2001-4-28,2018-10-24,Deployed,0,Delta
Herat,2006-11-7,2017-11-24,Ready to Deploy,3,Sierra
Damask,2012-9-15,2015-1-28,Ready to Deploy,5,Uniform
Kandahar,2004-1-15,2017-10-7,Training,0,Juliett
Tegeran,2005-7-13,2014-10-27,KIA,8,Victor
Washington,2006-8-11,2017-6-20,On Resupply,24,Lima
Tegeran,2010-5-19,2011-4-28,Disbanded,8,Foxtrot
Fallujah,2000-6-16,2004-5-3,Resting,1,Juliett
Basra,2011-3-2,2014-6-16,Training,5,Papa
Kandahar,2001-9-4,2007-12-14,Resting,5,Sierra
Brazil,2001-12-4,2009-6-21,On Resupply,9,Echo
Washington,2001-12-4,2002-10-13,Deployed,11,Echo
Brazil,2009-8-13,2017-4-26,Resting,18,India
Benghazi,2012-5-27,2016-4-7,Training,4,Mike
Baghdad,2000-10-5,2010-2-1,Ready to Deploy,23,Tango
Damask,2001-6-13,2011-3-15,Recovering,7,Alfa
Hama,2010-11-18,2012-4-20,KIA,16,Lima
Orleans,2011-7-9,2016-3-14,Recovering,14,Yankee
Hama,2003-11-12,2014-1-21,On Resupply,3,Romeo
Benghazi,2004-12-16,2017-3-27,Training,21,Papa
Tegeran,2002-7-4,2015-11-25,Resting,0,Yankee
Paris,2002-12-15,2011-7-3,Ready to Deploy,12,Hotel
Homs,2008-2-13,2015-10-23,On Resupply,18,Whiskey
Libya,2001-1-20,2014-2-1,Disbanded,12,Golf
Homs,2000-11-15,2019-7-23,Disbanded,5,X-ray
Fallujah,2011-1-24,2015-8-5,Ready to Deploy,13,Oscar
Washington,2007-7-20,2015-9-28,Deployed,2,X-ray
Baghdad,2012-6-21,2012-8-23,Disbanded,19,Whiskey
Benghazi,2012-10-17,2019-7-3,Resting,1,Foxtrot
Orleans,2004-12-19,2018-4-25,On Resupply,22,Oscar
Orleans,2005-4-16,2008-5-2,Resting,6,November
Herat,2012-3-11,2018-4-19,Missing,9,Uniform
Orleans,2007-5-25,2009-12-10,Deployed,12,Golf
Baghdad,2004-7-6,2009-12-1,KIA,9,Hotel
Kandahar,2008-10-22,2014-4-6,Resting,22,Golf
Fallujah,2014-4-23,2014-9-13,Deployed,19,Delta
Hama,2016-4-21,2019-7-28,On Resupply,6,Victor
Orleans,2001-4-12,2008-1-7,Deployed,18,Foxtrot
Baghdad,2012-11-24,2014-2-9,Resting,5,Juliett
Rakka,2007-6-8,2007-12-13,Resting,21,Golf
Mosul,2015-4-20,2017-2-2,Missing,19,X-ray
Kandahar,2008-3-16,2016-8-22,Deployed,2,X-ray
Homs,2009-12-21,2018-4-18,Missing,5,Oscar
Orleans,2016-7-13,2017-1-18,Resting,6,Foxtrot
Homs,2015-4-16,2016-1-7,Ready to Deploy,12,Alfa
Mosul,2007-1-11,2008-2-19,Recovering,4,Papa
Rakka,2003-12-23,2004-9-13,On Resupply,19,India
