Orleans,2015-4-13,2017-7-1,KIA,4,November
Hama,2006-11-1,2011-6-7,KIA,10,Papa
Herat,2006-10-27,2010-4-22,On Resupply,16,Bravo
Benghazi,2009-12-5,2015-2-23,Ready to Deploy,15,November
Baghdad,2006-7-14,2011-6-19,Training,12,Foxtrot
Basra,2016-5-16,2019-5-4,Missing,4,Papa
Washington,2006-7-18,2012-11-4,Deployed,23,Zulu
Herat,2013-2-18,2016-2-11,Disbanded,18,Golf
Homs,2005-7-19,2008-9-13,Disbanded,15,Whiskey
Benghazi,2009-1-6,2017-1-7,KIA,13,Quebec
Benghazi,2009-5-3,2010-5-15,Resting,15,Golf
Orleans,2005-5-16,2017-5-23,Missing,3,Tango
Kabul,2010-8-14,2018-12-6,Training,3,Tango
Kandahar,2008-5-13,2008-12-28,Recovering,4,Golf
Fallujah,2002-6-13,2006-12-9,Ready to Deploy,2,Delta
Tegeran,2000-6-14,2004-7-23,Deployed,5,X-ray
Basra,2008-7-15,2018-6-6,Deployed,8,Mike
Hama,2001-8-23,2008-7-9,Training,14,Foxtrot
Hama,2003-6-9,2005-11-19,Deployed,3,Charlie
Tripoli,2012-5-22,2016-9-14,Disbanded,11,Papa
Homs,2007-3-8,2014-3-14,Training,24,Foxtrot
Paris,2009-5-3,2010-7-8,Resting,16,Oscar
Tripoli,2003-6-24,2017-3-1,Missing,5,India
Tripoli,2001-5-3,2009-2-28,KIA,5,Romeo
Kandahar,2013-9-28,2018-3-2,Missing,23,Foxtrot
Libya,2007-2-5,2017-12-17,Ready to Deploy,8,Golf
Tegeran,2002-12-25,2014-5-21,Training,1,India
Tripoli,2007-2-19,2013-12-2,Deployed,12,Whiskey
Basra,2013-2-25,2013-4-27,Deployed,9,November
Aleppo,2001-6-20,2014-9-3,KIA,13,Foxtrot
Basra,2003-5-8,2003-11-22,Missing,6,Romeo
Libya,2003-11-5,2018-5-3,Ready to Deploy,7,Foxtrot
Libya,2005-11-15,2008-1-26,Disbanded,14,November
Mosul,2007-7-1,2011-12-15,Ready to Deploy,6,Bravo
Baghdad,2002-11-20,2007-7-13,Resting,18,Oscar
Damask,2001-4-14,2010-6-24,Recovering,23,November
Baghdad,2007-12-25,2014-12-14,Ready to Deploy,6,Golf
Fallujah,2000-12-11,2007-8-25,Resting,11,Golf
Kabul,2007-5-26,2008-12-22,Ready to Deploy,8,Tango
Herat,2003-5-16,2018-1-20,Resting,17,November
Aleppo,2011-2-9,2016-5-23,Recovering,5,Mike
Brazil,2008-11-1,2010-4-27,Missing,23,Tango
Homs,2003-3-25,2005-4-25,On Resupply,7,X-ray
Hama,2000-8-3,2002-6-23,On Resupply,6,X-ray
Orleans,2002-1-20,2006-2-22,KIA,17,November
Mosul,2009-7-21,2017-2-22,Deployed,7,Tango
Paris,2003-8-17,2008-8-9,Disbanded,12,Romeo
Damask,2009-5-5,2017-9-17,Training,12,Delta
Benghazi,2004-8-1,2008-4-23,KIA,8,Juliett
Basra,2004-12-18,2005-12-4,Disbanded,13,Yankee
Hama,2004-7-15,2015-10-27,Recovering,20,India
Benghazi,2001-10-21,2007-12-17,Missing,24,Papa
Baghdad,2000-11-28,2003-5-12,On Resupply,8,Juliett
Kandahar,2002-5-22,2007-11-22,Recovering,17,Oscar
Mosul,2010-10-5,2018-2-9,Ready to Deploy,4,Golf
Paris,2014-11-11,2019-3-20,Deployed,0,Juliett
Brazil,2003-5-5,2007-12-10,Training,12,Hotel
Libya,2003-3-6,2019-4-18,Deployed,11,Bravo
Tripoli,2000-2-12,2012-7-2,On Resupply,1,Charlie
Kabul,2010-4-21,2018-8-8,Missing,20,Oscar
Hama,2003-2-16,2017-4-12,Deployed,11,Yankee
Tegeran,2006-6-10,2014-7-10,Disbanded,12,Foxtrot
Aleppo,2002-4-22,2011-6-7,Recovering,18,Bravo
Basra,2012-1-27,2017-12-3,Disbanded,8,Lima
Tripoli,2010-9-11,2018-10-10,Disbanded,16,Kilo
Paris,2005-11-26,2017-12-25,Recovering,13,Romeo
Aleppo,2008-2-6,2013-10-12,Resting,24,November
Tegeran,2001-8-20,2001-10-22,Recovering,15,X-ray
Baghdad,2002-6-4,2012-3-1,Deployed,10,Mike
Brazil,2012-4-5,2016-3-13,On Resupply,15,Victor
Paris,2006-6-27,2018-10-17,Deployed,5,Whiskey
Herat,2001-12-26,2008-8-15,Missing,13,November
Tripoli,2006-3-13,2007-1-5,Recovering,6,Oscar
Hama,2006-9-5,2017-9-13,Deployed,24,Romeo
Paris,2007-6-1,2011-7-23,Disbanded,21,Lima
Benghazi,2006-9-24,2017-5-24,Resting,13,Golf
Homs,2001-2-5,2005-10-18,Resting,17,Quebec
Basra,2004-6-16,2017-3-24,Training,19,Victor
Tegeran,2001-12-27,2011-6-14,Ready to Deploy,1,Mike
Libya,2004-8-9,2016-5-6,Deployed,18,Victor
Tripoli,2006-3-18,2008-7-7,On Resupply,7,Tango
Libya,2004-1-1,2007-2-6,Ready to Deploy,16,Golf
Damask,2000-1-20,2017-10-5,Disbanded,20,Oscar
Fallujah,2000-8-18,2005-11-6,Resting,19,Charlie
Kandahar,2004-3-26,2019-9-27,Training,10,Victor
Brazil,2012-2-3,2017-6-11,Ready to Deploy,10,Charlie
Aleppo,2011-7-13,2019-1-2,Recovering,19,Hotel
Kandahar,2003-11-18,2015-7-3,Resting,5,Tango
Fallujah,2008-12-7,2015-5-15,Deployed,14,Romeo
Damask,2018-11-24,2019-7-17,Ready to Deploy,8,Mike
Herat,2003-1-5,2007-3-26,Recovering,12,Papa
Homs,2014-1-22,2018-3-21,Recovering,13,Alfa
Herat,2002-6-21,2017-6-24,Deployed,1,Quebec
Brazil,2014-7-24,2015-11-23,Disbanded,13,Bravo
Basra,2008-2-9,2009-9-25,Deployed,2,Quebec
Homs,2003-11-18,2017-1-26,Resting,20,Uniform
Brazil,2003-10-18,2005-11-21,On Resupply,9,Whiskey
Rakka,2007-11-4,2015-6-13,Recovering,6,Foxtrot
Rakka,2007-12-11,2012-7-18,Missing,15,Delta
Homs,2012-7-22,2018-12-8,Missing,0,Alfa
Fallujah,2015-1-4,2017-8-11,KIA,19,Sierra
Mosul,2019-5-13,2019-11-8,Missing,22,India
Tegeran,2008-4-18,2010-6-5,Deployed,7,Zulu
Orleans,2003-3-5,2011-9-12,KIA,8,India
Brazil,2002-4-2,2008-9-7,Training,19,Whiskey
Kandahar,2000-5-1,2004-11-25,Missing,3,Quebec
Orleans,2004-1-22,2018-1-11,KIA,15,Papa
Benghazi,2006-7-8,2013-12-4,Training,1,Alfa
Brazil,2010-2-16,2012-9-20,Missing,0,Golf
Tegeran,2007-12-3,2017-3-13,KIA,3,Echo
Basra,2017-8-26,2018-12-4,On Resupply,1,Oscar
Aleppo,2008-9-24,2012-3-6,Deployed,3,Quebec
Aleppo,2003-10-21,2013-9-5,On Resupply,14,Echo
Basra,2015-10-12,2016-8-20,Resting,19,Yankee
Brazil,2008-7-14,2015-3-5,Deployed,9,Zulu
Fallujah,2003-11-17,2010-8-20,Training,11,Mike
Tripoli,2009-8-24,2010-9-3,Ready to Deploy,22,Mike
Tegeran,2012-12-23,2019-2-3,Deployed,14,Delta
Orleans,2015-11-6,2018-2-10,Missing,9,India
Homs,2004-9-26,2009-2-17,Recovering,3,Romeo
Kabul,2003-4-5,2014-12-19,Deployed,19,Hotel
Damask,2012-9-10,2017-10-21,Deployed,6,Sierra
Brazil,2002-7-1,2009-7-14,Disbanded,19,Victor
Brazil,2008-3-4,2016-12-25,Training,20,Uniform
Tripoli,2014-8-15,2015-5-14,Deployed,20,Romeo
Brazil,2006-2-20,2016-6-15,On Resupply,23,Papa
Brazil,2012-11-22,2013-9-14,On Resupply,4,Sierra
Kabul,2006-7-19,2011-10-21,Recovering,20,Hotel
Tegeran,2002-3-7,2012-4-19,Disbanded,21,Tango
Damask,2003-6-8,2016-6-12,Resting,18,X-ray
Brazil,2001-9-13,2002-10-15,Disbanded,13,Juliett
Herat,2013-5-1,2014-1-12,Recovering,1,November
Rakka,2007-9-12,2019-6-4,Disbanded,20,Golf
Orleans,2011-6-22,2014-4-6,Ready to Deploy,9,Juliett
Aleppo,2003-8-4,2018-9-20,On Resupply,18,Sierra
Baghdad,2003-9-24,2011-1-26,KIA,9,Hotel
Paris,2007-6-16,2017-8-22,Training,12,Zulu
Brazil,2007-9-7,2016-6-18,Missing,8,Yankee
Mosul,2004-11-11,2013-7-1,Disbanded,22,Echo
Homs,2007-1-19,2017-10-14,KIA,15,Delta
Mosul,2013-1-20,2014-11-13,Missing,0,Hotel
Aleppo,2005-12-4,2018-6-22,On Resupply,4,Victor
Libya,2005-7-12,2017-1-18,Ready to Deploy,5,Bravo
Brazil,2001-10-16,2018-3-18,Missing,11,Yankee
Benghazi,2006-10-27,2016-8-26,Missing,11,Bravo
Kabul,2006-2-21,2017-2-14,Ready to Deploy,16,Charlie
Homs,2005-12-2,2007-10-19,KIA,15,Juliett
Mosul,2006-2-10,2011-6-26,Disbanded,21,Romeo
Baghdad,2011-5-5,2019-6-8,On Resupply,11,Victor
Kandahar,2001-7-1,2013-6-19,Ready to Deploy,13,Romeo
Baghdad,2009-8-2,2015-8-9,Ready to Deploy,17,Tango
Homs,2012-3-22,2018-1-26,KIA,19,Alfa
Libya,2002-7-17,2014-11-10,Resting,7,Yankee
Paris,2005-5-6,2019-12-8,Resting,10,Zulu
Rakka,2005-2-3,2005-5-26,Missing,22,Golf
Tripoli,2001-12-2,2004-2-7,Recovering,0,Tango
Rakka,2006-1-27,2019-10-1,Disbanded,13,Victor
Paris,2019-3-13,2019-7-27,Resting,1,India
Damask,2012-4-15,2016-7-4,Recovering,3,Golf
Washington,2005-1-16,2013-1-14,Deployed,2,Juliett
Herat,2000-5-16,2011-2-7,Disbanded,12,Yankee
Mosul,2008-2-21,2011-3-23,Resting,22,Victor
Libya,2009-6-6,2016-6-3,Recovering,18,November
Damask,2007-4-17,2007-12-11,Deployed,15,Papa
Tripoli,2008-8-4,2012-1-27,Missing,2,November
Herat,2009-10-21,2014-9-23,Recovering,21,Charlie
Homs,2006-1-6,2008-1-27,Missing,20,India
Mosul,2001-3-13,2019-2-17,Disbanded,23,November
Aleppo,2003-4-15,2013-1-26,Missing,18,Lima
Libya,2012-12-23,2013-10-26,Missing,10,Victor
Tripoli,2002-5-11,2009-4-25,Training,4,X-ray
Libya,2009-3-18,2012-1-3,Training,24,November
Damask,2001-5-6,2015-12-10,Missing,12,November
Basra,2001-12-26,2019-7-19,Deployed,3,Yankee
Benghazi,2003-10-15,2005-3-28,KIA,5,Whiskey
Rakka,2005-2-13,2006-10-6,Missing,3,Alfa
Tegeran,2011-4-4,2015-5-24,On Resupply,17,Echo
Basra,2007-5-4,2011-6-17,Disbanded,22,Bravo
Damask,2007-5-4,2012-7-15,On Resupply,7,Tango
Fallujah,2009-5-16,2009-6-17,Missing,22,November
Benghazi,2008-10-26,2018-7-24,Training,7,Mike
Benghazi,2000-9-1,2017-10-18,Training,19,Charlie
Fallujah,2014-4-4,2016-7-22,Deployed,15,Juliett
Damask,2007-1-21,2019-6-10,Resting,23,Echo
Tegeran,2003-6-5,2019-5-23,Recovering,9,Kilo
Basra,2004-4-15,2019-7-23,KIA,21,Uniform
Damask,2010-10-10,2011-5-12,Recovering,0,Tango
Washington,2012-6-26,2016-6-20,Disbanded,0,Kilo
Kabul,2000-7-23,2008-8-25,On Resupply,4,Uniform
Paris,2013-9-20,2014-8-16,Training,20,Yankee
Tegeran,2002-5-2,2011-2-1,KIA,1,Papa
Baghdad,2016-9-5,2019-12-13,Disbanded,23,Uniform
Kabul,2011-4-3,2018-11-4,Missing,8,Quebec
Mosul,2015-5-9,2018-4-10,Deployed,18,Zulu
Baghdad,2000-12-2,2014-12-12,KIA,18,Papa
Washington,2006-4-20,2010-3-24,Training,8,Victor
Kabul,2013-7-24,2016-7-11,Ready to Deploy,13,Uniform
Kandahar,2007-2-26,2009-1-5,Ready to Deploy,13,Uniform
Aleppo,2011-10-23,2014-8-4,Resting,9,X-ray
Washington,2008-12-27,2009-6-23,KIA,8,Foxtrot
Kandahar,2012-1-20,2016-7-4,Disbanded,15,Sierra
Hama,2004-8-4,2017-6-14,Ready to Deploy,20,Alfa
Tripoli,2013-12-8,2016-10-6,Recovering,0,Oscar
Libya,2016-10-13,2018-4-6,Resting,16,November
Tegeran,2002-7-6,2003-5-24,Missing,2,Kilo
Kabul,2009-5-13,2011-11-22,Training,16,Romeo
Fallujah,2001-9-8,2007-1-11,Training,21,Whiskey
Basra,2009-3-5,2017-3-16,Ready to Deploy,9,Tango
Tripoli,2003-4-27,2005-11-13,On Resupply,1,Charlie
Washington,2009-1-3,2012-5-27,KIA,9,Oscar
Mosul,2017-5-11,2018-8-21,Deployed,21,Oscar
Kabul,2011-11-15,2012-5-18,Missing,1,Sierra
Tripoli,2011-6-17,2013-12-24,Ready to Deploy,1,Charlie
Libya,2009-12-20,2016-9-28,Ready to Deploy,16,Victor
Washington,2003-6-25,2012-3-13,On Resupply,16,Bravo
Damask,2008-7-18,2010-9-16,Training,7,Bravo
Basra,2004-9-1,2007-9-23,Training,9,Foxtrot
Tripoli,2012-1-15,2012-10-22,On Resupply,12,Alfa
Paris,2008-12-19,2009-3-14,Disbanded,14,Hotel
Hama,2007-3-19,2013-12-27,Deployed,4,Papa
Brazil,2013-8-22,2019-9-4,Deployed,5,Victor
Aleppo,2011-10-27,2014-1-15,Disbanded,20,Alfa
Benghazi,2005-2-1,2014-1-12,Deployed,19,Zulu
Fallujah,2004-10-27,2007-1-27,Deployed,23,Mike
Rakka,2008-1-25,2012-10-4,Deployed,12,Juliett
Tegeran,2007-2-16,2019-6-25,Recovering,14,Whiskey
Hama,2001-1-10,2019-3-5,KIA,7,Hotel
Damask,2000-4-22,2001-4-14,Training,8,Lima
Fallujah,2005-7-19,2018-12-15,Disbanded,11,Romeo
Baghdad,2002-10-2,2005-4-16,KIA,7,Sierra
Paris,2004-2-17,2007-7-27,Recovering,10,Zulu
Homs,2008-1-2,2011-10-3,Disbanded,1,Bravo
Tegeran,2004-11-5,2011-11-25,Training,20,November
Mosul,2002-3-4,2013-5-18,Resting,4,Sierra
Libya,2008-4-12,2011-10-23,Resting,22,Charlie
Homs,2001-11-17,2012-12-25,Training,12,Papa
Tripoli,2002-8-22,2013-10-5,Recovering,10,Yankee
Mosul,2009-10-28,2012-9-15,Deployed,8,November
Homs,2005-7-7,2019-1-28,On Resupply,7,Quebec
Fallujah,2003-2-7,2016-1-19,Recovering,3,Whiskey
Orleans,2004-4-11,2012-7-24,Missing,8,X-ray
Mosul,2015-8-4,2016-1-2,Resting,4,Juliett
Damask,2000-1-15,2005-3-25,Training,18,Bravo
Basra,2004-1-2,2004-4-27,Missing,11,Hotel
Homs,2006-5-25,2008-8-13,On Resupply,18,Mike
Homs,2016-4-27,2019-9-11,Missing,24,Victor
Aleppo,2010-6-12,2012-9-22,Training,21,Victor
Homs,2006-10-27,2014-10-16,Recovering,1,Yankee
Fallujah,2007-9-4,2018-6-16,Missing,7,Charlie
Fallujah,2000-2-14,2006-10-28,Resting,1,Golf
Damask,2004-3-19,2013-6-18,On Resupply,19,Uniform
Fallujah,2000-3-4,2011-8-7,Ready to Deploy,19,Lima
Mosul,2007-5-3,2009-8-12,Missing,24,Whiskey
Benghazi,2010-3-12,2019-5-10,Training,1,India
Homs,2013-3-20,2016-7-27,Deployed,14,Charlie
Paris,2006-1-5,2016-6-20,Training,16,Zulu
Hama,2007-9-20,2017-10-11,Disbanded,15,Mike
Tegeran,2008-5-10,2016-5-27,Missing,8,India
Washington,2014-9-24,2017-6-22,Recovering,21,Kilo
Mosul,2008-3-11,2011-8-26,Ready to Deploy,4,November
Mosul,2012-3-22,2016-12-25,Ready to Deploy,3,November
Orleans,2013-9-1,2014-12-17,Disbanded,20,Golf
Tripoli,2005-6-15,2013-5-11,Disbanded,19,November
Fallujah,2008-6-11,2011-8-20,Training,13,Tango
Brazil,2005-10-11,2010-3-17,Missing,24,X-ray
Benghazi,2011-7-11,2017-12-6,Disbanded,24,Papa
Libya,2000-11-24,2010-3-22,Training,11,Kilo
Fallujah,2007-11-14,2010-12-22,Recovering,19,Hotel
Brazil,2001-2-25,2010-8-15,Disbanded,11,Whiskey
Libya,2006-2-17,2019-4-9,KIA,21,Mike
Homs,2010-3-15,2018-5-25,Recovering,6,Whiskey
Kandahar,2000-5-20,2005-1-10,On Resupply,13,November
Libya,2008-1-6,2016-12-22,Recovering,3,Echo
Rakka,2018-3-4,2018-7-7,Missing,1,Hotel
Damask,2004-12-3,2018-7-8,Training,16,Oscar
Fallujah,2000-8-12,2004-5-17,Training,18,Romeo
Rakka,2002-6-19,2018-8-22,Disbanded,24,Lima
Rakka,2000-12-18,2010-4-15,On Resupply,1,Zulu
Kabul,2012-4-2,2015-3-8,Deployed,18,November
Tegeran,2014-8-4,2016-7-24,KIA,8,Alfa
Kabul,2005-7-20,2014-5-13,Disbanded,0,Quebec
Mosul,2007-10-25,2014-10-15,Resting,5,Golf
Kandahar,2002-5-15,2014-7-28,Recovering,18,Yankee
Orleans,2003-11-4,2013-10-15,Recovering,8,Delta
Homs,2014-3-13,2017-11-9,KIA,12,Quebec
Mosul,2005-12-11,2010-4-6,Ready to Deploy,5,Sierra
Benghazi,2017-8-24,2019-5-21,Deployed,10,Whiskey
Homs,2001-4-28,2002-8-27,On Resupply,10,Golf
Tripoli,2008-10-3,2010-9-26,Training,10,Whiskey
Orleans,2003-9-9,2006-4-5,Ready to Deploy,1,Oscar
Homs,2010-8-27,2017-10-9,KIA,2,Delta
Washington,2008-11-23,2017-10-12,Resting,21,Papa
Washington,2007-8-27,2008-8-22,Training,10,Mike
Homs,2013-12-19,2017-12-14,Disbanded,10,Uniform
Paris,2009-9-25,2014-2-20,KIA,18,Bravo
Brazil,2007-8-25,2008-12-26,Deployed,11,Sierra
Libya,2007-4-7,2011-3-13,Training,17,Foxtrot
Hama,2000-7-26,2006-12-27,Deployed,9,November
Washington,2009-12-23,2014-11-20,Recovering,22,Mike
Hama,2000-6-4,2019-2-5,Ready to Deploy,8,Juliett
Damask,2006-4-26,2011-1-13,Recovering,16,Papa
Aleppo,2007-3-26,2019-4-8,Training,16,Quebec
Basra,2016-10-25,2019-8-14,Disbanded,2,Victor
Homs,2003-9-6,2016-7-1,Ready to Deploy,12,Yankee
Homs,2004-11-7,2014-4-27,Disbanded,4,Charlie
Aleppo,2000-7-25,2001-4-23,Missing,5,Bravo
Kandahar,2009-1-8,2016-6-9,On Resupply,24,Lima
Brazil,2002-7-12,2012-7-26,Deployed,0,Romeo
Homs,2006-11-18,2014-10-6,Training,7,November
Brazil,2001-7-17,2011-10-19,Training,19,Whiskey
Fallujah,2000-6-15,2013-7-5,Resting,24,Romeo
Baghdad,2000-11-27,2011-8-8,Resting,1,Foxtrot
Tripoli,2012-4-2,2019-7-15,On Resupply,18,Echo
Washington,2006-10-16,2009-5-3,On Resupply,9,Whiskey
Orleans,2003-12-16,2005-7-13,On Resupply,17,Juliett
Washington,2005-6-9,2007-7-12,Resting,19,Golf
Libya,2000-9-18,2003-6-4,Missing,5,X-ray
Tegeran,2002-12-17,2003-11-3,Disbanded,22,India
Paris,2005-2-23,2017-1-1,Missing,4,Alfa
Benghazi,2008-12-1,2012-3-15,Resting,14,Papa
Fallujah,2007-1-21,2009-1-22,Deployed,6,Charlie
Benghazi,2000-3-21,2017-1-18,Ready to Deploy,8,Foxtrot
Libya,2010-6-6,2012-3-11,Deployed,3,Alfa
Mosul,2016-12-3,2019-8-5,Missing,12,Foxtrot
Kandahar,2004-11-14,2019-11-6,Missing,18,Quebec
Fallujah,2014-2-10,2016-8-23,KIA,2,Hotel
Kabul,2005-4-27,2006-12-14,Deployed,0,Victor
Fallujah,2004-10-27,2007-8-14,Resting,18,Golf
Hama,2009-7-16,2017-8-4,On Resupply,23,X-ray
Baghdad,2011-9-2,2015-1-5,Deployed,14,Whiskey
Baghdad,2001-1-19,2014-10-20,Deployed,14,Victor
Rakka,2014-7-26,2018-10-17,Training,1,Delta
Mosul,2005-6-21,2007-7-14,KIA,19,Yankee
Benghazi,2002-8-16,2018-11-6,Deployed,1,Whiskey
