Orleans,2015-4-13,2017-7-1,KIA,4,November
Homs,2009-10-20,2015-3-15,Missing,14,Foxtrot
Libya,2008-11-23,2013-4-19,Recovering,15,Oscar
Homs,2005-11-10,2019-4-1,Resting,0,Kilo
Basra,2011-8-6,2015-1-17,Missing,18,Kilo
Herat,2003-12-21,2013-10-27,Ready to Deploy,7,Kilo
Hama,2005-10-16,2010-1-24,Recovering,19,Mike
Benghazi,2011-9-21,2017-9-17,Deployed,8,Kilo
Washington,2001-9-9,2005-12-16,Recovering,17,Juliett
Damask,2017-9-13,2019-4-12,Disbanded,15,Romeo
Benghazi,2016-4-19,2017-8-21,Training,23,Victor
Herat,2008-12-9,2015-8-18,Training,13,Foxtrot
Homs,2003-6-26,2014-2-4,Disbanded,2,Lima
Libya,2001-9-12,2017-10-27,Deployed,24,Oscar
Baghdad,2009-4-9,2010-4-2,On Resupply,2,Whiskey
Tripoli,2001-1-24,2017-2-13,Training,20,Romeo
Kandahar,2005-4-10,2013-5-2,Deployed,5,Delta
Washington,2006-3-14,2012-11-14,Deployed,22,Foxtrot
Rakka,2004-12-18,2012-4-3,Recovering,4,Delta
Kabul,2012-1-1,2017-6-27,Resting,1,Mike
Tegeran,2005-4-15,2012-1-4,Recovering,0,Tango
Washington,2010-6-24,2019-2-27,Disbanded,24,Juliett
Kandahar,2013-12-25,2018-12-19,Recovering,5,Oscar
Aleppo,2010-7-20,2018-11-21,Resting,16,Oscar
Damask,2001-11-4,2014-8-24,KIA,15,India
Brazil,2004-3-4,2019-12-18,Ready to Deploy,18,Quebec
Brazil,2014-12-18,2018-3-1,Recovering,8,Tango
Hama,2010-11-24,2019-5-12,Resting,21,Whiskey
Herat,2011-1-11,2018-4-7,Ready to Deploy,11,Bravo
Basra,2013-9-3,2017-2-18,Resting,10,Kilo
Orleans,2014-6-10,2019-11-22,KIA,19,Juliett
Tripoli,2005-4-28,2017-10-24,Disbanded,3,Charlie
Homs,2008-1-20,2012-11-28,On Resupply,13,Quebec
Washington,2009-11-7,2016-11-16,Recovering,5,Zulu
Orleans,2005-2-1,2008-2-24,Resting,19,Sierra
Paris,2014-12-7,2017-12-4,Missing,1,Papa
Rakka,2009-12-1,2018-9-15,On Resupply,8,Zulu
Herat,2013-10-12,2013-12-19,Resting,21,Victor
Rakka,2004-10-2,2005-11-6,Recovering,20,Golf
Benghazi,2012-1-27,2018-9-6,Training,20,Victor
Tegeran,2015-4-12,2016-10-17,Recovering,15,Uniform
Hama,2004-3-6,2012-6-24,Deployed,6,X-ray
Kandahar,2014-9-13,2015-10-23,Deployed,2,Quebec
Mosul,2012-12-1,2018-4-6,On Resupply,19,Golf
Libya,2014-9-20,2018-8-15,KIA,12,Mike
Washington,2012-1-21,2013-8-17,On Resupply,14,Victor
Kandahar,2000-9-24,2009-1-17,Disbanded,21,Kilo
Tegeran,2002-5-19,2016-5-8,Recovering,6,Foxtrot
Libya,2013-2-2,2014-10-12,Disbanded,11,Foxtrot
Rakka,2003-3-12,2017-7-19,Missing,3,Yankee
Basra,2003-7-27,2007-5-10,Disbanded,4,Quebec
Homs,2002-8-22,2011-10-9,On Resupply,16,Golf
Damask,2004-7-25,2015-4-5,Resting,6,Golf
Benghazi,2010-5-18,2017-3-26,Missing,10,Papa
Mosul,2002-10-15,2003-7-7,Deployed,17,Charlie
Tripoli,2009-5-10,2011-1-23,Deployed,10,Golf
Aleppo,2007-4-14,2010-5-4,Disbanded,14,Victor
Washington,2000-9-16,2014-12-11,Missing,7,Delta
Tegeran,2007-3-11,2011-10-15,Ready to Deploy,14,Whiskey
Washington,2005-10-14,2013-10-21,Disbanded,7,Bravo
Washington,2009-6-18,2010-3-1,Training,12,Echo
Fallujah,2004-7-27,2019-2-2,On Resupply,9,Delta
Herat,2004-6-13,2008-10-13,KIA,16,Foxtrot
Basra,2005-12-6,2006-11-19,Deployed,0,Juliett
Basra,2004-2-17,2008-7-26,Ready to Deploy,7,Oscar
Homs,2012-3-12,2018-2-12,Ready to Deploy,5,Quebec
Kandahar,2005-5-25,2005-9-5,Training,1,Golf
Baghdad,2011-9-12,2016-4-28,Recovering,16,Hotel
Basra,2005-5-27,2018-4-1,Disbanded,20,X-ray
Homs,2011-12-19,2017-8-11,Recovering,15,Victor
Basra,2011-8-9,2018-4-7,Deployed,1,Tango
Homs,2008-5-15,2011-3-17,KIA,5,Romeo
Kabul,2006-10-10,2008-12-22,Recovering,9,Uniform
Rakka,2016-10-25,2017-11-12,Training,2,Sierra
Tripoli,2010-9-23,2011-12-12,Training,17,Foxtrot
Tripoli,2012-11-27,2016-1-25,Resting,2,India
Orleans,2007-4-16,2014-1-7,KIA,23,November
Paris,2004-3-25,2015-6-9,Training,5,Foxtrot
Basra,2006-1-20,2019-12-3,KIA,15,Foxtrot
Tegeran,2007-2-6,2019-11-5,Resting,7,Golf
Herat,2004-6-6,2004-6-25,Training,19,Tango
Orleans,2000-12-28,2006-6-4,Resting,5,Hotel
Kabul,2006-7-13,2010-7-4,Resting,4,Sierra
Orleans,2007-7-24,2008-7-7,Resting,11,India
Tegeran,2004-5-17,2013-4-26,Resting,8,Delta
Tripoli,2004-7-12,2015-7-14,Missing,12,Echo
Damask,2007-10-4,2016-2-23,KIA,24,Sierra
Damask,2009-4-19,2019-2-3,KIA,12,Romeo
Basra,2003-3-27,2018-7-15,KIA,2,Golf
Benghazi,2000-7-27,2015-3-26,Deployed,8,Bravo
Benghazi,2003-7-2,2019-8-14,On Resupply,2,India
Herat,2009-9-13,2010-9-27,Deployed,3,Charlie
Fallujah,2000-2-18,2000-10-24,Missing,21,Sierra
Aleppo,2008-11-21,2017-8-21,Recovering,19,Echo
Rakka,2007-11-28,2019-3-13,Disbanded,1,X-ray
Damask,2007-3-20,2010-1-2,Resting,5,Oscar
Herat,2000-5-24,2002-2-24,Deployed,22,Whiskey
Mosul,2000-12-13,2007-12-1,Deployed,5,Foxtrot
Mosul,2008-4-15,2009-4-18,Missing,3,Delta
Mosul,2014-10-18,2016-2-26,Ready to Deploy,2,Uniform
Tripoli,2004-8-25,2010-8-1,Ready to Deploy,18,Uniform
Rakka,2007-11-6,2013-2-19,Training,5,Zulu
Homs,2013-1-7,2015-9-24,Ready to Deploy,8,Whiskey
Damask,2001-1-18,2010-8-15,Recovering,3,Tango
Orleans,2012-3-12,2016-8-23,KIA,16,Uniform
Basra,2002-2-5,2003-6-14,Deployed,11,Lima
Basra,2002-3-10,2015-7-20,Recovering,6,Lima
Libya,2001-7-10,2002-11-24,Disbanded,15,X-ray
Kabul,2003-9-3,2014-3-19,Missing,24,Foxtrot
Rakka,2001-1-14,2004-1-7,Deployed,18,India
Kandahar,2001-9-26,2003-4-15,Training,21,Tango
Basra,2004-7-11,2015-4-17,Deployed,21,Bravo
Washington,2001-12-7,2012-10-28,Deployed,13,Mike
Washington,2000-8-27,2003-10-8,Resting,19,Echo
Herat,2001-3-9,2011-3-25,Training,9,Echo
Libya,2011-4-15,2016-2-28,Deployed,12,Golf
Baghdad,2009-1-28,2013-5-13,Training,19,Uniform
Rakka,2006-1-27,2019-6-12,Missing,22,Alfa
Hama,2004-10-8,2013-5-28,On Resupply,11,Echo
Hama,2007-2-26,2015-8-3,Deployed,11,Lima
Damask,2000-6-7,2011-9-7,On Resupply,16,Alfa
Rakka,2012-4-15,2019-1-6,Ready to Deploy,16,Golf
Damask,2006-3-10,2014-11-5,Training,0,Mike
Rakka,2004-7-10,2009-2-20,Ready to Deploy,0,Echo
Libya,2007-5-2,2007-9-22,Training,15,Sierra
Paris,2008-11-13,2009-1-21,Recovering,11,Bravo
Mosul,2014-3-19,2018-10-6,KIA,22,Echo
Libya,2004-2-21,2011-10-9,On Resupply,9,Echo
Paris,2005-6-8,2019-12-7,Disbanded,1,Victor
Kabul,2005-5-22,2006-1-26,Missing,6,X-ray
Benghazi,2000-12-14,2011-7-9,Recovering,4,Romeo
Libya,2004-7-28,2018-11-1,Training,1,Yankee
Kabul,2009-9-28,2018-5-23,Ready to Deploy,7,Romeo
Paris,2006-1-23,2017-8-3,Ready to Deploy,1,Hotel
Tripoli,2009-10-15,2012-12-7,Disbanded,6,Bravo
Tegeran,2011-9-2,2015-2-2,Missing,23,Juliett
Herat,2006-3-27,2019-7-25,Recovering,14,Romeo
Benghazi,2014-8-19,2019-12-10,Missing,24,Alfa
Homs,2001-5-8,2006-11-4,Resting,21,Juliett
Paris,2012-6-10,2014-6-3,On Resupply,21,Charlie
Herat,2005-5-23,2008-8-13,Missing,13,November
Washington,2012-9-15,2016-6-5,Ready to Deploy,4,Zulu
Rakka,2003-4-4,2007-8-3,Resting,24,Tango
Paris,2000-12-1,2009-2-12,Recovering,5,Lima
Mosul,2004-6-15,2006-10-4,Disbanded,14,Victor
Washington,2001-2-13,2018-3-11,Ready to Deploy,5,Kilo
Kandahar,2000-3-8,2017-6-23,Deployed,7,Uniform
Fallujah,2008-1-20,2010-3-11,Recovering,8,November
Mosul,2006-7-1,2017-6-4,Missing,5,Oscar
Paris,2001-2-18,2006-7-18,On Resupply,5,Kilo
Orleans,2009-6-7,2018-5-22,On Resupply,22,Delta
Basra,2000-2-15,2005-6-25,Resting,8,Delta
Baghdad,2002-5-24,2018-3-10,Deployed,22,Victor
Tripoli,2001-3-14,2005-1-22,Disbanded,15,Tango
Hama,2003-9-12,2006-12-16,Resting,0,Juliett
Washington,2002-9-5,2006-1-11,Training,2,Lima
Libya,2001-6-17,2013-8-2,Resting,5,Tango
Damask,2005-5-8,2019-11-6,Missing,17,Whiskey
Baghdad,2001-2-15,2001-3-15,Training,7,Whiskey
Paris,2013-1-26,2019-1-24,KIA,11,Juliett
Basra,2001-8-27,2019-2-8,Missing,14,Quebec
Kabul,2003-3-5,2006-6-1,KIA,23,Bravo
Brazil,2013-5-20,2015-10-13,Training,24,X-ray
Herat,2001-10-28,2017-3-1,On Resupply,10,Victor
Fallujah,2000-7-13,2002-5-15,Training,9,Charlie
Herat,2002-4-24,2011-2-19,Deployed,20,Charlie
Herat,2004-11-22,2010-2-10,Deployed,3,Whiskey
Herat,2004-8-20,2007-11-2,Missing,4,Whiskey
Rakka,2003-2-15,2008-9-3,Deployed,14,Whiskey
Paris,2000-2-1,2009-2-18,Disbanded,16,Tango
Hama,2002-11-4,2008-7-21,On Resupply,16,X-ray
Damask,2001-7-17,2018-8-23,Disbanded,7,Uniform
Libya,2008-12-9,2013-12-16,Recovering,10,India
Damask,2011-1-22,2017-4-10,Recovering,16,Delta
Tegeran,2015-9-26,2017-11-7,Deployed,20,Golf
Libya,2000-7-17,2008-1-13,Ready to Deploy,12,Echo
Tegeran,2000-9-21,2015-3-17,Deployed,4,X-ray
Damask,2009-8-14,2011-1-20,Resting,23,Echo
Paris,2000-3-25,2008-3-23,Missing,19,Whiskey
Baghdad,2014-12-2,2015-7-14,Recovering,19,Charlie
Fallujah,2007-11-23,2013-9-11,Missing,16,Golf
Mosul,2005-6-3,2009-12-18,Missing,13,Bravo
Tripoli,2005-8-14,2017-11-7,On Resupply,19,Whiskey
Homs,2001-3-1,2019-10-1,Recovering,6,Yankee
Tripoli,2007-5-4,2007-5-9,On Resupply,11,Oscar
Fallujah,2006-2-17,2018-1-19,Deployed,19,Alfa
Hama,2006-1-13,2008-6-26,KIA,2,Alfa
Homs,2009-2-13,2015-4-15,Missing,19,Papa
Libya,2003-8-22,2019-10-18,Recovering,3,X-ray
Damask,2012-5-24,2015-1-5,Deployed,5,Echo
Aleppo,2010-3-7,2016-10-22,Deployed,13,Foxtrot
Tripoli,2003-7-7,2018-11-9,Deployed,19,Zulu
Herat,2009-8-24,2015-10-16,Resting,17,Tango
Baghdad,2013-2-11,2013-2-20,Training,15,Oscar
Paris,2010-6-21,2016-10-21,Ready to Deploy,4,Romeo
Benghazi,2016-3-11,2018-5-13,Missing,12,Juliett
Washington,2006-3-11,2011-10-7,Recovering,1,Echo
Benghazi,2005-7-13,2007-2-17,Deployed,16,Oscar
Tripoli,2005-6-19,2017-1-4,On Resupply,6,Yankee
Basra,2004-10-13,2006-3-9,Ready to Deploy,20,Papa
Paris,2004-12-7,2017-7-1,On Resupply,11,November
Baghdad,2001-10-13,2004-3-27,Missing,22,Hotel
Kabul,2006-11-11,2011-5-18,KIA,23,Golf
Paris,2008-7-23,2017-10-27,On Resupply,8,Kilo
Kandahar,2016-2-6,2017-10-6,On Resupply,8,Kilo
Rakka,2004-8-9,2015-1-4,Deployed,20,Golf
Brazil,2005-5-8,2009-1-3,Resting,20,Victor
Tripoli,2003-9-3,2018-7-24,KIA,18,Tango
Kandahar,2012-12-19,2017-11-26,Deployed,22,Delta
Brazil,2007-11-13,2010-10-20,Resting,14,Kilo
Brazil,2002-10-21,2013-6-28,KIA,11,Quebec
Tripoli,2012-7-14,2017-3-2,Ready to Deploy,1,Echo
Orleans,2007-11-24,2013-1-20,KIA,3,Alfa
Hama,2007-9-20,2010-8-5,Recovering,8,Alfa
Washington,2000-8-24,2006-9-9,Recovering,18,India
Washington,2008-6-4,2010-9-9,Disbanded,0,Victor
Fallujah,2005-8-22,2013-12-25,Disbanded,6,Charlie
Orleans,2010-6-17,2016-2-3,Recovering,2,India
Tegeran,2004-4-13,2006-2-26,Disbanded,9,Foxtrot
Herat,2014-10-2,2016-8-3,On Resupply,3,Romeo
Fallujah,2004-1-2,2017-4-4,Disbanded,24,Papa
Paris,2017-9-2,2019-3-6,Training,18,Tango
Mosul,2007-10-14,2017-1-7,On Resupply,6,Yankee
Washington,2007-2-21,2010-1-16,Missing,12,Quebec
Damask,2003-10-14,2013-10-13,Recovering,21,Alfa
Herat,2004-10-13,2018-2-27,Training,22,Hotel
Rakka,2002-3-2,2004-9-28,Ready to Deploy,3,Mike
Tegeran,2000-4-10,2012-1-18,KIA,18,India
Kabul,2000-11-17,2007-10-3,Disbanded,0,Uniform
Homs,2013-6-19,2015-10-6,Ready to Deploy,1,Juliett
Brazil,2006-11-5,2009-2-11,Deployed,23,Oscar
Tripoli,2004-6-2,2016-9-17,KIA,6,Sierra
Baghdad,2015-4-9,2016-7-26,Recovering,2,Quebec
Rakka,2004-11-9,2015-9-13,Missing,7,Quebec
Orleans,2010-5-23,2014-4-1,Training,14,Whiskey
Brazil,2002-4-5,2019-10-24,Training,1,Papa
Hama,2004-1-14,2004-12-12,On Resupply,19,Papa
Washington,2003-2-26,2017-12-8,Ready to Deploy,16,Oscar
Washington,2007-6-15,2008-7-19,Disbanded,14,Quebec
Damask,2006-1-24,2012-8-14,On Resupply,18,Lima
Washington,2003-10-16,2016-1-10,On Resupply,4,Papa
Aleppo,2005-11-22,2012-12-14,KIA,18,Foxtrot
Tegeran,2002-4-4,2008-5-9,Missing,7,Alfa
Orleans,2005-9-24,2007-11-1,Recovering,16,Echo
Mosul,2005-5-19,2009-9-13,On Resupply,16,Echo
Washington,2000-8-8,2001-9-5,Recovering,15,Sierra
Herat,2010-2-13,2010-9-23,Recovering,21,Yankee
Homs,2007-2-13,2008-5-25,Deployed,14,Delta
Libya,2008-9-19,2009-1-7,Training,2,Juliett
Benghazi,2006-9-17,2007-9-6,Recovering,14,November
Kandahar,2011-7-24,2017-4-22,Resting,13,Romeo
Damask,2000-7-13,2011-5-11,Resting,5,Oscar
Rakka,2010-8-7,2013-3-2,Deployed,15,Juliett
Orleans,2012-4-7,2013-2-25,Missing,8,Yankee
Homs,2003-12-6,2014-7-23,KIA,9,Golf
Kandahar,2003-5-11,2007-7-1,Resting,16,Golf
Kandahar,2004-8-21,2011-1-26,Ready to Deploy,18,Romeo
Basra,2011-2-2,2015-6-6,Deployed,13,Whiskey
Baghdad,2002-11-19,2015-7-6,Disbanded,2,Lima
Tripoli,2013-5-2,2016-3-11,KIA,14,Papa
Benghazi,2015-3-23,2017-3-7,KIA,22,Alfa
Basra,2002-6-3,2009-7-25,Disbanded,8,Foxtrot
Washington,2008-3-1,2015-12-9,KIA,20,India
Kabul,2014-9-6,2019-5-28,KIA,2,X-ray
Hama,2002-11-1,2005-6-21,KIA,21,India
Washington,2002-11-25,2007-4-10,Resting,6,Juliett
Aleppo,2013-9-11,2019-4-25,Missing,6,Victor
Hama,2010-12-25,2013-5-24,Resting,12,Oscar
Aleppo,2005-12-15,2009-6-8,KIA,1,Tango
Fallujah,2000-12-16,2014-12-21,Ready to Deploy,7,Uniform
Kabul,2012-10-3,2016-1-21,Disbanded,1,Victor
Brazil,2002-1-14,2008-8-1,Ready to Deploy,6,November
Orleans,2017-1-8,2017-12-26,Ready to Deploy,24,Lima
Herat,2011-1-13,2019-1-9,Missing,10,Uniform
Brazil,2003-4-23,2006-4-5,Training,20,Victor
Basra,2008-12-21,2016-7-12,On Resupply,12,Uniform
Brazil,2002-2-9,2010-9-15,On Resupply,24,Kilo
Kandahar,2009-2-14,2018-2-17,KIA,9,Tango
Orleans,2014-1-24,2019-8-1,Disbanded,23,Uniform
Herat,2016-11-28,2016-12-10,Deployed,17,India
Mosul,2015-12-9,2018-7-10,Disbanded,15,Delta
Kabul,2003-2-1,2005-7-19,Missing,3,Charlie
Orleans,2001-4-28,2011-4-1,Missing,0,Hotel
Orleans,2010-11-9,2013-12-14,Disbanded,6,Yankee
Tripoli,2010-9-23,2016-10-17,Disbanded,18,Charlie
Orleans,2006-4-22,2013-4-4,Disbanded,1,Victor
Kandahar,2010-12-7,2015-4-22,Missing,16,Lima
Rakka,2003-8-5,2014-2-6,Ready to Deploy,11,Foxtrot
Kabul,2002-7-21,2013-10-12,Training,18,Lima
Tegeran,2011-10-11,2018-9-17,Training,5,Uniform
Libya,2001-6-7,2017-12-3,Disbanded,22,Victor
Kandahar,2015-1-6,2015-2-14,Deployed,20,Echo
Rakka,2000-10-25,2010-9-18,Training,20,India
Kabul,2010-10-18,2011-9-21,Ready to Deploy,11,Uniform
Hama,2003-3-8,2009-2-3,Ready to Deploy,4,Papa
Aleppo,2008-10-28,2009-8-17,On Resupply,18,Golf
Tegeran,2000-2-25,2007-8-18,Recovering,24,Sierra
Homs,2002-6-14,2008-11-8,Recovering,18,Charlie
Damask,2007-8-2,2009-10-8,Resting,1,Oscar
Kabul,2006-2-23,2016-5-4,Deployed,16,X-ray
Kandahar,2005-12-17,2014-6-20,Recovering,0,India
Benghazi,2000-7-12,2001-5-23,KIA,20,Echo
Mosul,2012-2-5,2013-4-9,Disbanded,22,Charlie
Basra,2009-12-20,2013-5-18,Disbanded,20,X-ray
Baghdad,2007-11-13,2012-7-27,KIA,12,Uniform
Paris,2012-10-22,2016-11-25,Training,2,Mike
Brazil,2011-7-9,2012-11-17,Disbanded,7,Victor
Aleppo,2016-8-21,2019-9-19,KIA,6,Zulu
Tegeran,2004-9-26,2019-7-10,Resting,18,Sierra
Aleppo,2000-8-18,2008-1-3,Resting,8,Alfa
Kabul,2009-9-28,2012-4-6,Ready to Deploy,13,Uniform
Hama,2002-9-16,2002-12-1,Disbanded,16,Yankee
Washington,2005-2-12,2018-8-3,Training,15,Bravo
Rakka,2003-7-22,2019-11-3,On Resupply,19,Oscar
Basra,2010-10-3,2012-2-5,Recovering,21,Zulu
Kandahar,2006-3-14,2008-5-20,Deployed,1,Papa
Brazil,2004-11-4,2016-10-7,KIA,24,Tango
Basra,2010-5-19,2019-6-5,Ready to Deploy,3,Kilo
Fallujah,2001-1-14,2018-4-20,Training,1,Oscar
Mosul,2004-12-4,2012-8-12,Ready to Deploy,24,November
Tegeran,2005-7-9,2007-9-6,Disbanded,0,India
Herat,2013-5-21,2018-1-16,Training,0,Delta
Fallujah,2015-1-11,2015-3-22,Ready to Deploy,6,Yankee
Baghdad,2011-6-22,2017-10-15,Recovering,16,Papa
Paris,2006-4-26,2009-6-21,Recovering,6,India
Mosul,2009-1-26,2016-6-14,Deployed,23,November
Hama,2004-12-14,2019-7-12,Ready to Deploy,4,Tango
Benghazi,2007-11-24,2014-9-7,Missing,9,Juliett
Paris,2003-4-6,2013-7-17,Missing,6,X-ray
Benghazi,2000-5-18,2014-10-19,KIA,13,Romeo
Brazil,2001-6-2,2003-5-9,Recovering,17,Hotel
Herat,2014-11-5,2015-9-28,Recovering,24,Zulu
Kandahar,2015-5-5,2016-11-2,Training,1,Alfa
Aleppo,2002-2-10,2013-12-6,Training,19,Echo
Tegeran,2012-1-19,2013-10-23,On Resupply,4,Tango
Libya,2007-8-6,2007-10-1,Ready to Deploy,1,Oscar
