1,M1A1,In Stock,19,1,2002-12-24
2,LAV-25,On Maintenance,16,1,2012-12-4
3,Truck,Missing,38,1,2005-7-27
4,M1,Missing,47,1,2016-6-21
5,LAV-25,Non-functional,21,0,2000-7-10
6,Truck,In Stock,9,0,2010-2-20
7,M113 APC,Missing,28,0,2002-5-23
8,M4,Missing,41,1,2018-3-11
9,Humvee,In Stock,22,1,2013-9-11
10,LAV-25,On Maintenance,34,0,2008-9-1
11,M1A1,Missing,46,0,2014-5-2
12,M113 APC,Missing,32,0,2002-7-19
13,M1,Non-functional,41,1,2001-7-2
14,M1A1,On Maintenance,21,0,2008-12-3
15,M113 APC,On Maintenance,27,1,2002-10-28
16,M3A3 Bradley,Non-functional,33,1,2009-9-14
17,M970,On Maintenance,33,0,2018-8-27
18,Humvee,Non-functional,49,0,2009-9-27
19,M970,In Stock,37,0,2001-4-18
20,M1A1,Non-functional,45,1,2011-9-8
21,M3A3 Bradley,In Active Zone,33,0,2009-5-26
22,M1A1,In Stock,45,0,2015-12-23
23,M970,Missing,46,1,2004-5-5
24,M3A3 Bradley,In Active Zone,21,0,2004-3-13
25,LAV-25,In Stock,31,0,2012-6-18
26,M4,Non-functional,39,0,2017-11-24
27,M1,Missing,8,1,2007-9-3
28,M1,Non-functional,24,0,2005-1-2
29,Humvee,In Active Zone,24,1,2014-10-11
30,LAV-25,In Stock,27,0,2009-10-9
31,M1,On Maintenance,10,1,2006-6-16
32,M3A3 Bradley,On Maintenance,32,1,2016-9-7
33,M1A1,In Active Zone,29,0,2019-6-15
34,Humvee,In Stock,23,1,2017-8-12
35,Humvee,In Active Zone,4,0,2007-11-11
36,Humvee,In Active Zone,25,0,2008-9-13
37,Humvee,Missing,9,1,2013-4-7
38,M1,Non-functional,15,1,2018-4-16
39,M4,Non-functional,10,0,2002-12-13
40,Humvee,In Active Zone,42,1,2007-9-22
41,M970,Non-functional,1,1,2005-2-27
42,M970,In Active Zone,31,1,2014-7-2
43,M970,In Stock,41,0,2002-12-21
44,M1A1,In Active Zone,8,1,2015-7-28
45,Humvee,Missing,41,0,2011-12-20
46,Truck,On Maintenance,19,1,2004-10-1
47,M970,Missing,28,1,2011-8-14
48,M3A3 Bradley,Missing,44,1,2017-11-18
49,M970,Non-functional,15,1,2017-5-22
50,Humvee,On Maintenance,40,0,2011-8-1
51,LAV-25,On Maintenance,15,0,2008-8-10
52,M3A3 Bradley,In Active Zone,2,0,2014-5-10
53,M4,In Active Zone,34,1,2006-10-10
54,Humvee,Non-functional,8,1,2005-9-3
55,M970,Missing,13,1,2006-10-9
56,Humvee,Non-functional,7,1,2002-4-22
57,M1A1,Non-functional,41,0,2004-9-4
58,Humvee,On Maintenance,37,0,2009-10-21
59,M1,On Maintenance,6,1,2014-3-25
60,LAV-25,Non-functional,42,0,2013-5-19
61,M970,In Active Zone,48,1,2000-10-18
62,Humvee,In Stock,42,1,2003-10-27
63,M970,In Stock,45,0,2007-11-6
64,M1A1,Non-functional,17,0,2018-8-10
65,LAV-25,Missing,27,0,2010-5-6
66,Truck,Non-functional,50,0,2003-1-2
67,M113 APC,On Maintenance,1,0,2005-2-4
68,M1,Missing,16,0,2015-12-25
69,Truck,In Stock,31,1,2001-4-5
70,M113 APC,In Active Zone,22,1,2010-3-7
71,M1A1,Missing,19,1,2011-12-19
72,M970,Missing,20,0,2004-1-27
73,Truck,Non-functional,45,0,2013-12-1
74,Humvee,Missing,18,0,2008-8-25
75,M113 APC,On Maintenance,29,1,2002-8-14
76,Truck,On Maintenance,10,0,2015-6-11
77,M1A1,In Stock,17,1,2010-10-11
78,M4,Missing,38,0,2009-5-26
79,M3A3 Bradley,In Active Zone,18,1,2005-10-3
80,Humvee,On Maintenance,19,1,2011-3-17
81,M1A1,Non-functional,48,1,2019-9-10
82,M4,Missing,28,0,2009-2-3
83,M970,In Active Zone,39,1,2019-8-21
84,Truck,In Active Zone,19,0,2018-5-27
85,M3A3 Bradley,In Stock,24,1,2009-8-6
86,M1,In Active Zone,42,1,2019-8-17
87,M4,Missing,38,0,2000-9-9
88,M113 APC,In Stock,9,1,2004-9-26
89,M1A1,Missing,13,1,2002-11-25
90,M1,In Stock,20,0,2010-12-15
91,M1,On Maintenance,40,0,2002-2-4
92,Truck,Missing,16,0,2003-12-19
93,M970,In Active Zone,20,0,2017-12-11
94,M3A3 Bradley,Non-functional,17,1,2016-1-10
95,M3A3 Bradley,Missing,38,0,2005-3-26
96,M970,Missing,7,1,2002-7-17
97,Humvee,Missing,18,0,2018-2-22
98,Truck,On Maintenance,13,1,2015-8-16
99,Humvee,Non-functional,15,0,2003-1-7
100,M4,Missing,12,1,2010-1-15
101,M4,In Active Zone,21,1,2018-1-12
102,M1,On Maintenance,7,1,2018-12-27
103,LAV-25,On Maintenance,29,1,2000-3-14
104,Truck,On Maintenance,48,0,2005-12-22
105,M1,In Active Zone,12,1,2010-6-25
106,M1,Non-functional,15,1,2002-4-22
107,M1A1,In Active Zone,38,1,2019-3-22
108,Humvee,In Active Zone,22,1,2007-9-10
109,LAV-25,On Maintenance,29,0,2000-5-14
110,M970,On Maintenance,24,0,2007-8-21
111,M1,In Active Zone,35,0,2009-2-15
112,M113 APC,In Active Zone,7,0,2003-3-21
113,M1,On Maintenance,47,1,2019-9-11
114,M1,In Stock,7,1,2005-9-15
115,Truck,In Stock,48,1,2000-7-11
116,LAV-25,Missing,24,1,2001-12-22
117,M1A1,Non-functional,30,0,2014-2-19
118,Humvee,In Stock,26,1,2016-3-17
119,M970,In Stock,8,1,2017-2-17
120,M4,Missing,17,0,2013-2-2
121,M970,In Active Zone,6,0,2017-8-14
122,M970,In Stock,47,1,2018-5-21
123,Humvee,In Stock,37,0,2015-5-21
124,Truck,In Active Zone,10,1,2019-12-5
125,LAV-25,In Stock,32,0,2003-2-24
126,M970,On Maintenance,22,1,2009-9-7
127,Truck,Missing,47,1,2010-6-23
128,M3A3 Bradley,Non-functional,50,1,2017-10-4
129,M1A1,Non-functional,7,1,2011-3-26
130,M3A3 Bradley,On Maintenance,23,0,2014-6-10
131,M4,Non-functional,2,0,2007-6-11
132,M970,Non-functional,4,1,2004-11-25
133,M3A3 Bradley,Non-functional,1,1,2001-3-12
134,M970,On Maintenance,12,1,2006-1-3
135,M3A3 Bradley,In Active Zone,36,1,2000-7-4
136,M970,In Stock,15,1,2004-7-2
137,M113 APC,In Stock,4,1,2019-8-6
138,M4,In Stock,35,0,2001-6-24
139,LAV-25,On Maintenance,6,0,2015-4-27
140,Truck,On Maintenance,49,1,2015-3-23
141,M3A3 Bradley,In Stock,24,0,2005-9-23
142,M1A1,Missing,7,1,2008-8-6
143,M3A3 Bradley,On Maintenance,11,1,2010-1-17
144,M970,Missing,38,1,2002-1-20
145,M3A3 Bradley,In Active Zone,46,0,2002-10-28
146,Humvee,Missing,13,1,2016-4-19
147,LAV-25,In Active Zone,6,0,2005-7-22
148,Truck,In Active Zone,42,1,2010-12-11
149,M1A1,In Stock,30,1,2005-8-5
150,Truck,Missing,24,0,2019-6-13
151,M1A1,Non-functional,16,1,2008-11-25
152,LAV-25,On Maintenance,28,0,2008-4-25
153,M3A3 Bradley,Missing,2,0,2006-6-6
154,Humvee,In Active Zone,3,0,2016-8-17
155,M3A3 Bradley,On Maintenance,40,0,2006-3-21
156,Humvee,Missing,31,0,2015-10-7
157,Humvee,Non-functional,17,1,2011-1-26
158,Truck,In Active Zone,31,1,2016-11-23
159,M970,In Active Zone,32,1,2016-2-5
160,LAV-25,Missing,20,1,2014-8-20
161,Truck,In Active Zone,47,1,2011-2-20
162,Humvee,In Active Zone,50,0,2005-4-18
163,M970,In Active Zone,25,0,2018-10-9
164,Humvee,In Stock,15,1,2005-4-6
165,Truck,Non-functional,34,0,2011-4-1
166,Truck,In Stock,4,1,2016-9-21
167,M3A3 Bradley,Non-functional,43,1,2017-4-10
168,M3A3 Bradley,On Maintenance,8,1,2016-7-11
169,M113 APC,In Active Zone,23,1,2009-9-3
170,Humvee,Missing,3,1,2016-5-12
171,Truck,Non-functional,42,1,2018-6-4
172,M4,In Stock,41,0,2015-4-9
173,Truck,On Maintenance,2,1,2014-6-25
174,M113 APC,Non-functional,49,0,2004-3-8
175,M3A3 Bradley,On Maintenance,1,1,2017-12-12
176,M1,In Active Zone,19,1,2004-12-16
177,M970,Non-functional,38,1,2019-4-28
178,M970,Missing,39,1,2014-10-24
179,Truck,On Maintenance,3,0,2013-12-7
180,M1A1,Missing,31,0,2011-9-18
181,LAV-25,Missing,46,1,2014-4-20
182,Truck,In Stock,48,1,2003-4-15
183,LAV-25,In Stock,1,0,2003-4-5
184,M970,In Active Zone,25,1,2015-1-7
185,M4,Missing,40,0,2012-9-1
186,M3A3 Bradley,Missing,11,0,2008-5-4
187,M113 APC,Missing,32,0,2008-5-3
188,Truck,In Stock,11,0,2009-8-2
189,Truck,In Active Zone,25,0,2005-3-2
190,M970,On Maintenance,48,0,2005-10-7
191,LAV-25,In Stock,25,1,2010-6-8
192,M113 APC,In Active Zone,45,0,2015-1-15
193,Humvee,Non-functional,17,0,2013-8-8
194,M113 APC,Missing,2,1,2011-8-13
195,Truck,Missing,48,0,2016-7-22
196,M113 APC,In Stock,50,0,2016-8-4
197,M1,In Stock,41,1,2012-11-13
198,M1,Missing,22,1,2003-2-13
199,M1,In Stock,35,0,2011-10-21
200,M113 APC,On Maintenance,9,1,2009-12-19
201,M1,Non-functional,37,0,2019-1-12
202,M1,On Maintenance,38,0,2005-6-13
203,M1,In Active Zone,36,1,2014-4-20
204,M970,Missing,29,1,2017-10-11
205,M4,In Active Zone,23,1,2013-12-21
206,M970,In Stock,31,1,2009-7-10
207,LAV-25,Missing,32,1,2018-8-26
208,M1,Non-functional,23,0,2015-3-12
209,M4,Non-functional,32,0,2012-6-16
210,Truck,On Maintenance,28,0,2011-8-3
211,M1,In Stock,23,0,2015-8-11
212,Truck,In Active Zone,35,1,2002-12-20
213,M1,In Active Zone,39,1,2007-7-17
214,M3A3 Bradley,On Maintenance,4,1,2000-7-4
215,M970,Missing,38,1,2004-12-19
216,M4,In Stock,49,0,2013-2-8
217,Truck,In Active Zone,4,0,2000-2-24
218,M3A3 Bradley,In Stock,2,0,2012-9-14
219,M1,In Active Zone,38,1,2007-6-13
220,M1A1,Missing,28,0,2002-7-14
221,M970,Missing,36,0,2002-2-16
222,M970,Missing,11,1,2006-6-4
223,Truck,Missing,9,0,2013-8-7
224,M970,In Active Zone,10,0,2006-9-1
225,M4,Non-functional,3,0,2003-5-10
226,Humvee,Missing,50,0,2014-4-5
227,M3A3 Bradley,Missing,16,0,2016-10-24
228,M1,Missing,40,0,2011-1-16
229,Humvee,On Maintenance,29,1,2019-2-26
230,Humvee,Non-functional,8,1,2010-3-22
231,M113 APC,Missing,9,0,2018-2-10
232,M1A1,In Active Zone,12,0,2001-12-11
233,M4,Missing,20,0,2010-11-25
234,M1A1,Non-functional,5,0,2014-3-3
235,M1A1,In Stock,22,1,2015-2-21
236,LAV-25,In Stock,6,0,2013-2-20
237,M3A3 Bradley,Non-functional,43,0,2019-2-25
238,Humvee,Missing,43,1,2007-12-26
239,M113 APC,On Maintenance,10,1,2013-3-24
240,M3A3 Bradley,Non-functional,16,0,2013-12-4
241,LAV-25,In Stock,16,0,2009-11-21
242,M1A1,In Stock,35,1,2007-7-25
243,M113 APC,Missing,6,1,2003-1-19
244,Truck,In Stock,14,0,2014-5-4
245,Truck,In Stock,49,0,2004-10-15
246,M4,On Maintenance,10,0,2010-9-1
247,M970,Non-functional,27,0,2014-11-26
248,Humvee,In Active Zone,15,0,2011-11-26
249,Truck,In Stock,43,1,2012-2-24
250,M970,In Active Zone,3,1,2004-8-23
251,LAV-25,In Active Zone,1,1,2016-5-8
252,M1,In Active Zone,42,0,2008-3-19
253,M970,Missing,10,1,2017-8-25
254,M1,On Maintenance,46,0,2018-7-20
255,LAV-25,Non-functional,16,1,2016-10-10
256,Truck,In Stock,15,0,2003-8-9
257,M3A3 Bradley,Non-functional,8,0,2003-9-10
258,M113 APC,In Stock,16,0,2015-11-15
259,M970,On Maintenance,45,0,2007-6-8
260,LAV-25,In Active Zone,21,1,2007-10-12
261,M1,Non-functional,6,1,2018-5-24
262,LAV-25,In Stock,29,1,2017-2-7
263,M1,Missing,14,1,2002-9-21
264,M3A3 Bradley,In Stock,15,1,2011-3-7
265,Truck,On Maintenance,44,1,2001-8-18
266,M1,Missing,22,1,2011-7-24
267,LAV-25,In Stock,22,0,2009-1-25
268,Truck,Non-functional,45,0,2010-1-27
269,M3A3 Bradley,Missing,1,0,2008-4-19
270,M1,Missing,2,0,2019-3-8
271,Humvee,In Active Zone,18,0,2007-2-24
272,LAV-25,Non-functional,33,1,2006-2-12
273,M970,In Stock,35,1,2017-5-19
274,M1,In Stock,31,0,2017-1-17
275,M1A1,Non-functional,26,1,2018-12-16
276,M1,On Maintenance,30,0,2000-9-23
277,M1,In Stock,40,1,2013-10-13
278,Truck,In Stock,10,1,2013-6-25
279,M4,In Active Zone,44,0,2003-11-18
280,LAV-25,In Stock,12,0,2017-7-11
281,M1,In Stock,38,0,2003-10-25
282,M113 APC,On Maintenance,23,0,2012-9-3
283,Humvee,Non-functional,43,1,2013-10-11
284,Humvee,Missing,34,1,2016-8-17
285,Humvee,Non-functional,13,0,2019-7-11
286,Truck,Non-functional,20,1,2015-1-19
287,Humvee,On Maintenance,26,1,2002-1-1
288,LAV-25,On Maintenance,44,1,2000-1-16
289,M3A3 Bradley,Missing,30,1,2009-3-10
290,M1,In Stock,38,1,2019-12-14
291,Humvee,In Stock,31,0,2014-5-28
292,M970,In Active Zone,23,1,2017-4-20
293,M3A3 Bradley,Missing,48,1,2019-9-4
294,LAV-25,In Stock,26,1,2001-11-2
295,M3A3 Bradley,Non-functional,1,1,2007-2-3
296,LAV-25,Non-functional,33,1,2003-7-3
297,Truck,In Stock,49,0,2013-6-24
298,M1,Non-functional,41,1,2010-3-11
299,M1,In Stock,13,0,2014-5-17
300,M3A3 Bradley,In Stock,6,0,2010-8-22
301,M4,On Maintenance,21,0,2000-12-19
302,M113 APC,In Active Zone,28,0,2016-3-17
303,Humvee,Non-functional,28,1,2006-1-19
304,M3A3 Bradley,In Stock,7,1,2005-9-12
305,M1A1,Missing,5,0,2001-8-19
306,M3A3 Bradley,In Stock,10,0,2014-5-17
307,M4,Missing,18,1,2016-3-18
308,Truck,On Maintenance,36,1,2000-10-18
309,Truck,Missing,41,0,2010-8-9
310,Humvee,In Active Zone,24,1,2006-2-5
311,M1A1,In Stock,29,0,2006-10-18
312,M970,In Stock,19,1,2014-5-13
313,M1A1,In Active Zone,7,1,2014-2-23
314,M970,In Active Zone,4,1,2009-12-23
315,M1A1,Non-functional,22,1,2000-8-28
316,M113 APC,In Stock,49,0,2019-10-20
317,M113 APC,Non-functional,32,0,2010-8-9
318,M113 APC,Missing,35,0,2001-12-6
319,M1A1,In Active Zone,23,0,2007-6-19
320,M1,On Maintenance,18,0,2008-3-14
321,M1A1,In Active Zone,9,1,2019-1-17
322,M113 APC,In Stock,21,0,2005-10-12
323,M3A3 Bradley,In Stock,37,0,2000-2-10
324,M970,In Active Zone,25,0,2011-7-22
325,M113 APC,In Active Zone,40,1,2009-5-15
326,LAV-25,In Stock,42,1,2005-10-19
327,Truck,Non-functional,47,1,2016-6-6
328,M4,In Stock,22,1,2018-9-28
329,Truck,On Maintenance,15,0,2007-5-10
330,M3A3 Bradley,Missing,5,1,2001-8-11
331,LAV-25,In Active Zone,40,0,2008-3-13
332,LAV-25,In Active Zone,2,0,2005-11-20
333,M970,In Active Zone,7,1,2009-4-9
334,M970,Missing,6,1,2004-8-11
335,M1,In Stock,5,1,2016-3-20
336,Truck,Missing,14,1,2004-9-18
337,M1A1,On Maintenance,5,0,2016-12-19
338,Humvee,Non-functional,41,1,2014-6-21
339,M3A3 Bradley,On Maintenance,14,1,2000-5-3
340,Humvee,In Active Zone,40,1,2016-1-4
341,M113 APC,In Stock,28,1,2012-6-4
342,M4,Non-functional,47,1,2012-6-1
343,M4,Missing,2,0,2014-8-5
344,M3A3 Bradley,Non-functional,50,0,2014-10-27
345,M113 APC,In Stock,7,1,2008-12-24
346,Humvee,In Stock,27,1,2011-12-18
347,Truck,In Stock,43,1,2011-2-28
348,M4,Non-functional,22,0,2006-5-14
349,Truck,Missing,41,1,2008-6-19
350,Truck,In Stock,41,0,2010-2-25
351,LAV-25,In Stock,30,0,2017-12-2
352,LAV-25,In Active Zone,1,0,2016-5-13
353,M4,Missing,35,1,2001-3-9
354,Humvee,In Stock,24,1,2012-1-16
355,M3A3 Bradley,Missing,22,0,2013-2-28
356,M4,In Stock,11,1,2017-6-9
357,M113 APC,In Active Zone,34,0,2004-6-13
358,M113 APC,On Maintenance,43,1,2003-2-3
359,M3A3 Bradley,On Maintenance,25,0,2000-8-7
360,M1A1,On Maintenance,8,1,2002-5-21
361,Truck,In Active Zone,19,0,2006-12-15
362,Humvee,In Stock,47,0,2003-7-6
363,LAV-25,On Maintenance,35,0,2014-11-14
364,M1A1,Non-functional,3,1,2009-8-27
365,M1,Non-functional,25,0,2002-10-1
366,Humvee,On Maintenance,21,1,2013-8-11
367,Humvee,In Stock,42,0,2000-11-28
368,LAV-25,Non-functional,21,1,2004-7-25
369,M1,In Stock,19,1,2007-8-24
370,Humvee,On Maintenance,34,0,2007-12-18
371,M970,In Stock,39,0,2002-1-5
372,M970,On Maintenance,18,1,2011-9-4
373,M4,In Active Zone,44,1,2006-11-24
374,Truck,In Active Zone,9,1,2001-10-6
375,Humvee,On Maintenance,14,1,2000-1-11
376,M113 APC,Non-functional,6,0,2014-6-10
377,LAV-25,In Active Zone,11,1,2015-6-28
378,M4,In Stock,39,0,2004-9-5
379,M113 APC,In Active Zone,50,0,2016-10-14
380,M1A1,In Stock,29,0,2012-8-28
381,M970,In Stock,48,1,2001-4-26
382,M1A1,In Active Zone,49,0,2004-1-27
383,M3A3 Bradley,In Active Zone,26,0,2001-6-22
384,M3A3 Bradley,In Active Zone,10,0,2008-1-26
385,M970,Missing,30,1,2010-8-27
386,Humvee,Missing,40,1,2007-2-16
387,Humvee,Missing,44,0,2019-10-12
388,M113 APC,On Maintenance,31,1,2003-8-21
389,Humvee,Non-functional,30,0,2018-8-13
390,M1A1,Non-functional,29,1,2015-4-4
391,Truck,Non-functional,36,1,2019-10-17
392,M113 APC,Non-functional,49,0,2003-1-16
393,M3A3 Bradley,In Stock,29,0,2017-1-6
394,M1,In Stock,10,1,2003-10-12
395,M970,In Active Zone,33,0,2018-2-4
396,M1A1,In Stock,35,1,2012-12-15
397,M1A1,Missing,20,0,2008-12-20
398,LAV-25,In Active Zone,21,1,2001-12-6
399,M970,Missing,33,0,2010-12-12
400,M1A1,Non-functional,45,1,2012-3-6
401,M4,Non-functional,17,1,2002-11-20
402,M3A3 Bradley,On Maintenance,48,0,2009-4-14
403,LAV-25,Missing,5,0,2009-3-11
404,M970,In Stock,46,0,2006-2-23
405,LAV-25,Missing,14,1,2014-6-23
406,M3A3 Bradley,In Active Zone,30,0,2014-8-28
407,M970,In Stock,22,0,2017-4-12
408,M1,In Stock,49,0,2019-3-12
409,M3A3 Bradley,On Maintenance,40,1,2014-9-20
410,Humvee,In Active Zone,29,1,2000-8-12
411,M970,On Maintenance,32,0,2009-2-10
412,M4,Missing,34,0,2013-2-20
413,M970,In Active Zone,15,1,2015-2-18
414,M1A1,In Stock,32,1,2009-12-2
415,Truck,Non-functional,14,1,2014-5-10
416,M970,In Active Zone,21,1,2017-7-22
417,M113 APC,On Maintenance,2,1,2018-5-2
418,M970,In Active Zone,39,1,2012-8-24
419,M1,In Active Zone,35,0,2011-3-19
420,M113 APC,Non-functional,27,0,2018-4-6
421,Truck,In Stock,44,1,2014-5-23
422,Truck,On Maintenance,4,1,2004-4-26
423,M1A1,On Maintenance,27,0,2010-11-19
424,M4,Missing,37,0,2013-8-10
425,M4,In Active Zone,47,0,2008-10-24
426,M970,Missing,15,1,2006-7-12
427,M4,On Maintenance,20,0,2002-9-1
428,Truck,Missing,33,1,2013-1-12
429,LAV-25,On Maintenance,1,1,2000-7-23
430,Truck,In Stock,42,1,2012-4-7
431,M4,Missing,43,0,2006-5-18
432,Humvee,Missing,40,0,2009-8-19
433,LAV-25,Missing,12,0,2017-3-17
434,M1A1,In Stock,24,0,2017-10-28
435,M4,Non-functional,11,0,2009-5-12
436,M113 APC,Non-functional,10,0,2015-11-16
437,M1A1,On Maintenance,2,1,2005-5-11
438,M1A1,Non-functional,3,1,2007-9-14
439,M1,Missing,2,0,2016-11-5
440,LAV-25,On Maintenance,48,0,2003-1-28
441,M970,Non-functional,43,0,2000-11-16
442,M3A3 Bradley,In Active Zone,20,0,2017-12-21
443,M1A1,On Maintenance,35,1,2006-7-18
444,M1,In Stock,11,1,2019-7-21
445,M1A1,In Active Zone,16,0,2009-6-10
446,M3A3 Bradley,Non-functional,42,1,2004-8-13
447,Humvee,Non-functional,31,1,2000-3-13
448,M3A3 Bradley,On Maintenance,16,0,2012-4-5
449,M1A1,Non-functional,3,0,2005-9-17
450,Humvee,In Stock,48,1,2010-9-21
451,LAV-25,In Stock,13,1,2011-9-17
452,M1,In Stock,20,0,2015-12-8
453,M970,Missing,46,0,2008-10-16
454,M970,Missing,17,0,2017-8-18
455,M1,Non-functional,37,0,2013-8-24
456,Humvee,On Maintenance,10,0,2014-12-8
457,Truck,Missing,18,0,2014-7-18
458,M113 APC,Missing,48,1,2016-8-6
459,M1A1,Non-functional,31,1,2009-6-25
460,M4,Missing,43,1,2017-1-8
461,Humvee,Non-functional,27,0,2006-3-16
462,LAV-25,In Stock,39,1,2004-11-21
463,M113 APC,Non-functional,13,0,2014-7-17
464,M4,In Stock,42,0,2000-2-4
465,Truck,Missing,11,1,2010-12-21
466,M3A3 Bradley,Non-functional,37,1,2011-8-18
467,M4,Non-functional,38,1,2005-1-15
468,M970,In Active Zone,15,0,2014-5-18
469,LAV-25,In Active Zone,28,0,2010-4-24
470,M113 APC,In Active Zone,35,1,2003-10-14
471,M1A1,Missing,28,1,2002-9-1
472,Truck,In Active Zone,14,0,2004-3-7
473,M1,Missing,44,0,2017-10-17
474,M1A1,Missing,33,0,2000-7-28
475,Truck,In Stock,13,1,2015-4-4
476,M1,On Maintenance,43,0,2002-3-15
477,M970,In Active Zone,41,1,2011-12-22
478,LAV-25,Missing,32,1,2016-6-4
479,M3A3 Bradley,In Stock,43,1,2015-8-1
480,Truck,Missing,40,1,2014-4-4
481,M1A1,Missing,34,0,2004-4-19
482,Truck,In Active Zone,6,1,2001-5-15
483,M970,In Stock,45,1,2014-5-12
484,M113 APC,On Maintenance,4,1,2017-6-7
485,M1,On Maintenance,45,0,2002-2-16
486,Truck,Missing,33,1,2019-10-8
487,M4,On Maintenance,21,1,2014-8-8
488,M970,On Maintenance,36,0,2013-7-3
489,M1,Non-functional,47,0,2003-12-7
490,M1A1,Non-functional,5,1,2009-9-23
491,Truck,In Active Zone,38,1,2006-6-7
492,M3A3 Bradley,Missing,23,1,2002-4-24
493,M1,In Active Zone,22,1,2012-5-21
494,M4,Non-functional,47,0,2012-3-1
495,LAV-25,Missing,39,1,2014-1-5
496,Humvee,On Maintenance,14,0,2009-2-8
497,Humvee,Missing,28,1,2015-11-7
498,M970,In Active Zone,21,0,2011-1-28
499,M1A1,In Active Zone,26,1,2009-2-4
500,Truck,In Active Zone,3,1,2003-2-28
501,M113 APC,In Stock,9,0,2010-7-2
502,M1,Non-functional,17,1,2008-1-25
503,M970,In Active Zone,31,0,2009-10-2
