1,M1A1,In Stock,19,1,2002-12-24
504,Humvee,In Stock,32,0,2016-1-18
505,Humvee,Missing,39,1,2011-12-10
506,M1,Missing,40,1,2011-9-26
507,M113 APC,Non-functional,13,1,2016-12-6
508,Truck,In Active Zone,13,0,2013-7-27
509,M3A3 Bradley,On Maintenance,12,0,2013-5-26
510,M3A3 Bradley,Non-functional,20,0,2008-8-27
511,M3A3 Bradley,Non-functional,7,1,2005-5-23
512,M970,In Active Zone,4,1,2005-10-1
513,M3A3 Bradley,On Maintenance,31,0,2019-6-3
514,M3A3 Bradley,On Maintenance,48,0,2011-9-16
515,LAV-25,Missing,27,1,2010-9-17
516,M4,In Active Zone,21,0,2002-4-18
517,Truck,Non-functional,26,1,2003-6-23
518,M970,In Stock,19,0,2001-8-17
519,M1,On Maintenance,42,0,2005-10-11
520,Humvee,On Maintenance,43,0,2004-2-10
521,LAV-25,Non-functional,6,0,2013-10-11
522,M4,In Stock,17,1,2001-9-11
523,Truck,Missing,39,0,2008-3-9
524,M1,In Active Zone,23,1,2016-10-12
525,M3A3 Bradley,In Stock,43,1,2009-9-20
526,Truck,Non-functional,28,1,2019-1-10
527,M3A3 Bradley,In Active Zone,12,1,2008-1-23
528,M1A1,In Active Zone,50,1,2019-7-15
529,Truck,In Stock,4,1,2006-4-25
530,M3A3 Bradley,On Maintenance,5,1,2007-8-13
531,Truck,Missing,34,0,2014-11-23
532,M970,In Stock,33,1,2010-10-16
533,Humvee,Non-functional,12,1,2001-2-5
534,LAV-25,In Active Zone,9,0,2006-2-20
535,M1A1,On Maintenance,37,0,2005-5-14
536,LAV-25,Missing,26,1,2015-5-23
537,M970,Missing,44,1,2012-11-16
538,M1,In Active Zone,50,1,2009-9-6
539,M1A1,Missing,10,1,2003-7-3
540,Truck,On Maintenance,49,1,2017-12-18
541,M1,Missing,34,0,2006-5-10
542,M113 APC,In Stock,46,1,2000-11-14
543,M4,Missing,39,0,2000-11-2
544,M113 APC,In Stock,5,0,2012-2-11
545,M4,In Active Zone,48,0,2005-1-2
546,M3A3 Bradley,In Stock,45,0,2012-5-19
547,M4,Non-functional,13,1,2000-7-4
548,M1,Non-functional,8,1,2017-5-14
549,Truck,On Maintenance,15,0,2001-4-24
550,M970,In Stock,14,0,2002-1-12
551,Truck,Missing,45,1,2001-1-9
552,M3A3 Bradley,Non-functional,32,0,2012-2-25
553,LAV-25,In Stock,30,1,2001-9-25
554,M1A1,Non-functional,32,1,2004-3-9
555,M1,Missing,36,0,2011-2-9
556,M4,In Active Zone,47,1,2002-4-25
557,Humvee,On Maintenance,35,0,2015-8-26
558,M970,Missing,4,1,2013-3-15
559,M1A1,Non-functional,47,1,2015-3-23
560,M970,In Stock,33,0,2005-5-1
561,M970,Missing,38,1,2000-8-10
562,M113 APC,Missing,4,0,2012-2-1
563,M970,In Stock,27,0,2007-11-20
564,M113 APC,In Stock,35,1,2011-5-10
565,Humvee,In Active Zone,37,1,2011-8-2
566,M1A1,Missing,37,0,2005-9-25
567,M1A1,Missing,5,0,2014-5-1
568,Truck,In Active Zone,48,0,2012-5-7
569,M1A1,Non-functional,9,0,2005-8-8
570,M1A1,On Maintenance,48,0,2002-2-27
571,M1A1,Non-functional,32,0,2008-1-17
572,Truck,In Active Zone,34,1,2017-4-17
573,Humvee,In Stock,21,1,2010-10-20
574,Humvee,Non-functional,14,1,2008-2-7
575,Humvee,Missing,21,0,2010-3-2
576,M1,In Active Zone,9,0,2010-11-2
577,M1A1,In Stock,42,0,2004-1-7
578,Humvee,Missing,26,1,2010-12-2
579,M113 APC,Non-functional,2,1,2000-10-19
580,Humvee,Missing,37,1,2002-1-28
581,M3A3 Bradley,On Maintenance,9,0,2000-8-20
582,Humvee,On Maintenance,43,1,2016-9-15
583,M1A1,On Maintenance,36,1,2007-7-17
584,M1,Missing,13,1,2016-4-23
585,M3A3 Bradley,In Stock,7,0,2000-12-19
586,M3A3 Bradley,In Active Zone,2,0,2008-9-4
587,M3A3 Bradley,In Active Zone,3,0,2012-7-19
588,M1,Non-functional,25,1,2003-1-13
589,M4,In Stock,34,1,2010-7-3
590,Humvee,On Maintenance,36,0,2006-7-20
591,M113 APC,Non-functional,19,0,2005-4-20
592,M1,In Stock,1,1,2014-9-25
593,M4,In Active Zone,13,0,2014-5-4
594,M970,In Stock,14,0,2013-4-13
595,Humvee,In Active Zone,13,1,2001-6-8
596,Humvee,Non-functional,30,1,2016-1-15
597,LAV-25,On Maintenance,35,1,2012-12-23
598,M1,In Active Zone,35,1,2010-11-13
599,M4,Non-functional,29,1,2014-10-4
600,M3A3 Bradley,On Maintenance,48,1,2019-7-1
601,M1A1,In Stock,38,1,2007-7-6
602,M4,Missing,30,0,2007-3-4
603,M113 APC,In Stock,49,1,2008-1-25
604,M970,On Maintenance,10,0,2018-4-16
605,M1,In Stock,40,1,2006-4-11
606,Humvee,On Maintenance,11,0,2004-10-15
607,Humvee,Missing,15,0,2009-12-23
608,M3A3 Bradley,On Maintenance,12,1,2004-12-13
609,M1A1,On Maintenance,2,1,2001-12-22
610,M4,On Maintenance,50,1,2009-6-9
611,M4,On Maintenance,22,1,2000-5-17
612,LAV-25,In Active Zone,41,1,2009-10-19
613,M1,Missing,4,1,2013-3-16
614,M1A1,Non-functional,10,1,2012-4-23
615,Truck,On Maintenance,29,0,2005-10-13
616,M113 APC,In Stock,8,1,2004-12-7
617,M1,Non-functional,16,0,2018-5-3
618,Humvee,In Stock,39,0,2007-10-25
619,M1,On Maintenance,40,0,2006-8-18
620,M4,On Maintenance,42,0,2017-11-10
621,Truck,In Active Zone,40,0,2004-12-2
622,M4,On Maintenance,4,1,2016-7-12
623,Humvee,Non-functional,11,0,2010-12-20
624,M1,Non-functional,21,0,2007-1-27
625,LAV-25,Missing,32,1,2017-12-13
626,M113 APC,Missing,38,1,2015-9-21
627,M113 APC,Missing,14,0,2013-9-16
628,Humvee,In Active Zone,2,0,2000-11-10
629,M1,On Maintenance,39,1,2000-9-26
630,M970,In Stock,29,1,2007-3-16
631,M970,On Maintenance,25,0,2004-9-16
632,M4,In Stock,21,0,2019-10-27
633,Humvee,In Stock,39,0,2011-2-17
634,M3A3 Bradley,On Maintenance,25,1,2004-1-2
635,M113 APC,Missing,29,1,2002-2-21
636,M113 APC,On Maintenance,38,0,2012-4-2
637,M1,Non-functional,7,1,2017-3-9
638,M970,In Stock,10,1,2014-7-6
639,M1,In Active Zone,22,0,2011-9-2
640,M113 APC,On Maintenance,19,1,2000-12-8
641,M970,In Active Zone,34,0,2016-7-10
642,M3A3 Bradley,On Maintenance,1,0,2017-9-22
643,M970,Missing,44,1,2018-11-2
644,M1A1,Missing,45,1,2008-10-7
645,M4,Missing,35,0,2003-4-5
646,M1A1,Non-functional,31,0,2019-8-4
647,M113 APC,Non-functional,38,0,2004-1-18
648,Humvee,In Stock,32,1,2006-5-2
649,LAV-25,Non-functional,32,0,2005-3-7
650,LAV-25,Non-functional,42,1,2004-7-17
651,M1A1,Non-functional,2,1,2007-9-21
652,M970,Missing,5,1,2015-10-17
653,Humvee,On Maintenance,8,1,2005-7-28
654,Truck,Missing,6,1,2010-9-26
655,M113 APC,Missing,22,0,2014-3-21
656,M4,On Maintenance,31,0,2005-11-17
657,M113 APC,On Maintenance,44,1,2006-11-25
658,Truck,Missing,39,1,2011-7-18
659,M1A1,Non-functional,50,1,2013-2-10
660,Humvee,Non-functional,12,0,2019-5-15
661,M3A3 Bradley,Non-functional,43,0,2003-12-28
662,LAV-25,In Stock,43,0,2019-7-11
663,LAV-25,On Maintenance,12,0,2000-11-4
664,M3A3 Bradley,In Active Zone,16,0,2012-7-19
665,Truck,On Maintenance,38,0,2000-8-17
666,Truck,Non-functional,44,0,2003-6-21
667,M1A1,Missing,7,0,2011-1-17
668,M113 APC,Non-functional,10,0,2003-10-17
669,M3A3 Bradley,In Stock,27,1,2010-11-4
670,LAV-25,Missing,25,1,2012-12-11
671,M1A1,In Stock,17,1,2010-2-26
672,M1,On Maintenance,49,0,2013-6-15
673,M113 APC,In Active Zone,26,1,2008-12-8
674,M113 APC,On Maintenance,31,0,2008-5-15
675,M1,On Maintenance,11,1,2009-8-28
676,Humvee,In Active Zone,10,1,2003-4-14
677,M1A1,Non-functional,27,0,2018-4-5
678,M4,Missing,38,0,2019-4-1
679,M113 APC,Missing,25,1,2000-12-10
680,M1,In Stock,11,1,2016-7-13
681,Truck,In Stock,46,1,2013-4-25
682,M113 APC,In Active Zone,25,1,2006-8-9
683,M970,Missing,12,1,2014-7-14
684,LAV-25,In Active Zone,29,1,2018-5-27
685,M4,In Stock,33,1,2008-2-27
686,M113 APC,In Active Zone,5,0,2019-5-18
687,Humvee,In Stock,1,1,2019-11-17
688,M1A1,On Maintenance,2,1,2011-10-17
689,Humvee,Non-functional,40,0,2011-9-27
690,M113 APC,Non-functional,33,0,2011-12-7
691,M113 APC,Non-functional,43,1,2010-11-18
692,M1A1,In Active Zone,25,0,2015-2-23
693,M970,Non-functional,30,0,2016-1-12
694,M1A1,On Maintenance,22,1,2009-10-25
695,M113 APC,Missing,8,1,2014-12-11
696,M113 APC,In Stock,25,0,2015-5-5
697,M3A3 Bradley,In Stock,39,1,2011-6-10
698,M3A3 Bradley,In Stock,2,0,2018-6-7
699,M1,Non-functional,12,1,2014-6-6
700,M1,In Active Zone,19,1,2019-10-21
701,M970,On Maintenance,16,0,2014-3-23
702,Truck,Non-functional,10,0,2013-1-12
703,M1A1,Non-functional,3,1,2006-4-13
704,M970,Non-functional,29,0,2019-5-16
705,M113 APC,Non-functional,12,1,2011-1-9
706,Humvee,Missing,4,1,2012-11-17
707,Humvee,Missing,37,0,2012-5-8
708,Humvee,Non-functional,43,1,2007-3-25
709,M113 APC,Non-functional,22,1,2004-9-10
710,Humvee,In Stock,47,0,2001-10-2
711,M970,Non-functional,16,0,2004-4-26
712,M4,Missing,6,1,2012-2-5
713,M4,Missing,36,1,2005-8-27
714,M4,In Active Zone,24,1,2005-3-8
715,Truck,On Maintenance,12,0,2013-3-22
716,LAV-25,In Active Zone,7,1,2019-4-4
717,M1,In Stock,37,1,2018-10-16
718,M3A3 Bradley,On Maintenance,50,1,2011-7-15
719,Humvee,Missing,12,0,2002-10-11
720,LAV-25,Non-functional,40,1,2013-2-1
721,M4,On Maintenance,50,1,2016-11-27
722,LAV-25,In Active Zone,26,0,2014-5-18
723,M113 APC,In Stock,4,0,2011-7-23
724,M1A1,Non-functional,50,0,2012-2-4
725,M1,On Maintenance,1,0,2001-6-27
726,M3A3 Bradley,In Stock,43,1,2005-10-10
727,M1,In Stock,35,1,2010-4-23
728,M3A3 Bradley,Missing,48,0,2016-11-8
729,LAV-25,Missing,30,0,2004-6-27
730,M1,In Active Zone,4,0,2000-3-18
731,M4,In Active Zone,3,0,2018-10-6
732,LAV-25,Missing,26,0,2001-1-16
733,M1,Non-functional,34,1,2001-7-18
734,M970,In Stock,24,0,2019-4-22
735,M1A1,In Active Zone,42,0,2017-11-14
736,M113 APC,On Maintenance,37,1,2018-5-8
737,Truck,In Active Zone,18,0,2006-9-10
738,LAV-25,In Active Zone,12,0,2014-3-8
739,M3A3 Bradley,Missing,6,0,2015-1-7
740,M3A3 Bradley,On Maintenance,21,1,2009-8-13
741,LAV-25,In Stock,10,1,2014-7-2
742,Humvee,On Maintenance,18,0,2007-9-8
743,LAV-25,Missing,4,1,2007-2-24
744,Truck,Non-functional,50,0,2019-4-10
745,M113 APC,In Stock,5,0,2002-1-18
746,Truck,On Maintenance,12,0,2018-3-4
747,M1,Missing,33,1,2013-7-13
748,M4,In Active Zone,35,1,2016-12-7
749,M113 APC,Missing,29,1,2016-1-27
750,LAV-25,In Stock,9,1,2011-8-20
751,Humvee,Non-functional,40,1,2019-6-15
752,M1A1,In Active Zone,9,1,2013-12-24
753,M113 APC,In Stock,40,1,2001-12-8
754,M113 APC,In Active Zone,14,0,2002-8-19
755,M970,On Maintenance,43,0,2008-8-12
756,M970,Missing,47,1,2010-3-4
757,M4,In Stock,15,1,2018-5-25
758,Truck,In Stock,43,0,2007-7-28
759,M4,In Stock,13,1,2000-6-25
760,LAV-25,In Active Zone,49,0,2011-10-18
761,M113 APC,Non-functional,15,1,2008-4-13
762,LAV-25,Missing,3,0,2006-10-22
763,M1A1,In Active Zone,46,0,2006-10-11
764,M1,In Active Zone,30,0,2017-5-20
765,Humvee,On Maintenance,24,1,2009-10-4
766,M1,On Maintenance,35,0,2008-2-28
767,Truck,Missing,25,0,2012-8-24
768,M4,In Stock,36,0,2013-8-6
769,LAV-25,Non-functional,41,1,2000-9-17
770,M970,In Active Zone,17,1,2003-12-8
771,M1A1,In Stock,24,0,2007-3-28
772,M1A1,In Active Zone,45,1,2007-5-4
773,Humvee,Missing,6,0,2004-7-10
774,M1A1,Non-functional,34,1,2005-12-7
775,M970,In Stock,48,1,2003-11-4
776,M113 APC,Non-functional,32,1,2001-12-20
777,M113 APC,Non-functional,13,0,2005-7-6
778,M1A1,Missing,49,0,2004-1-7
779,M3A3 Bradley,On Maintenance,29,0,2003-3-20
780,M1A1,In Stock,19,1,2013-1-25
781,Truck,In Active Zone,39,0,2015-5-10
782,M1A1,Missing,40,0,2018-4-10
783,LAV-25,Missing,37,0,2000-2-10
784,M3A3 Bradley,In Stock,37,1,2019-3-6
785,LAV-25,In Stock,40,1,2004-9-1
786,LAV-25,In Active Zone,29,1,2002-6-1
787,M1,Missing,34,0,2017-11-24
788,Humvee,On Maintenance,33,1,2006-6-27
789,M3A3 Bradley,On Maintenance,34,0,2015-6-8
790,M4,On Maintenance,27,0,2008-3-6
791,LAV-25,Non-functional,1,0,2013-5-9
792,M4,On Maintenance,1,0,2002-3-17
793,LAV-25,Non-functional,37,1,2006-9-2
794,M4,In Active Zone,35,0,2019-12-15
795,M970,In Stock,44,0,2006-6-26
796,Truck,Missing,30,1,2019-10-18
797,M4,Non-functional,45,0,2016-7-5
798,Humvee,Non-functional,30,0,2001-6-7
799,M1A1,Non-functional,12,0,2003-8-25
800,Humvee,Non-functional,33,0,2011-1-2
801,Humvee,Non-functional,39,0,2010-9-2
802,M1A1,Non-functional,12,0,2008-6-8
803,Humvee,On Maintenance,2,1,2004-6-14
804,M4,On Maintenance,23,0,2016-11-17
805,M4,Non-functional,39,0,2015-7-26
806,M1A1,On Maintenance,39,1,2003-5-2
807,M113 APC,In Active Zone,42,1,2017-11-19
808,M1,In Stock,29,0,2019-5-12
809,M113 APC,In Stock,43,0,2016-3-16
810,Truck,Non-functional,5,1,2009-10-24
811,M3A3 Bradley,On Maintenance,10,0,2015-3-25
812,M3A3 Bradley,On Maintenance,37,1,2003-10-17
813,M1,On Maintenance,41,1,2019-2-14
814,Truck,Missing,1,1,2001-6-1
815,M1A1,In Stock,10,0,2013-5-15
816,M970,On Maintenance,20,0,2015-9-16
817,M1,Missing,1,1,2010-7-15
818,M970,Missing,49,1,2009-11-11
819,M1A1,In Stock,40,0,2017-7-19
820,M970,In Stock,11,0,2005-4-21
821,M4,Non-functional,2,0,2007-8-20
822,Humvee,Missing,4,1,2017-8-16
823,M113 APC,Non-functional,5,1,2014-4-4
824,M1A1,In Stock,49,0,2010-11-8
825,LAV-25,Non-functional,3,1,2009-3-8
826,LAV-25,In Stock,32,1,2019-4-28
827,Truck,Missing,42,1,2010-8-10
828,M1A1,In Stock,8,0,2017-10-6
829,M3A3 Bradley,In Active Zone,4,1,2016-12-25
830,M113 APC,Missing,8,1,2005-1-19
831,M3A3 Bradley,Non-functional,43,1,2004-5-15
832,LAV-25,On Maintenance,41,1,2003-10-15
833,M4,Non-functional,24,1,2015-9-3
834,M4,Missing,50,0,2003-11-27
835,M1,In Active Zone,28,0,2013-8-27
836,M970,On Maintenance,43,0,2015-1-18
837,Humvee,On Maintenance,2,1,2009-9-14
838,M1A1,Non-functional,31,1,2010-8-21
839,LAV-25,In Stock,18,1,2010-3-12
840,M4,Missing,42,0,2013-2-17
841,M113 APC,Non-functional,14,1,2003-3-9
842,M3A3 Bradley,On Maintenance,50,0,2008-7-11
843,M4,On Maintenance,16,1,2016-1-23
844,M970,On Maintenance,17,1,2000-8-12
845,M113 APC,In Active Zone,17,0,2018-10-26
846,M113 APC,Non-functional,22,1,2002-12-5
847,M1,On Maintenance,33,1,2005-4-13
848,M1,In Active Zone,44,1,2005-8-12
849,Humvee,In Stock,44,1,2007-8-8
850,M970,In Active Zone,17,1,2009-7-1
851,M1A1,Non-functional,34,0,2015-11-18
852,M3A3 Bradley,Missing,21,1,2018-2-11
853,M3A3 Bradley,In Stock,41,0,2013-2-28
854,Humvee,In Active Zone,5,1,2000-6-17
855,LAV-25,In Active Zone,23,0,2008-10-28
856,M970,In Active Zone,12,1,2002-9-15
857,M4,Missing,34,1,2000-6-2
858,M1,On Maintenance,39,0,2017-8-6
859,M1A1,Missing,31,0,2008-1-5
860,M3A3 Bradley,Non-functional,46,0,2013-9-22
861,M4,Non-functional,22,0,2012-2-12
862,Humvee,In Stock,1,0,2002-12-23
863,LAV-25,Non-functional,20,1,2013-10-10
864,M1,In Stock,40,0,2015-5-8
865,M1,On Maintenance,27,0,2018-4-11
866,M113 APC,Non-functional,6,1,2006-12-21
867,Humvee,In Stock,34,0,2014-9-23
868,M1A1,In Stock,41,1,2009-7-4
869,M1,On Maintenance,19,1,2010-10-2
870,Truck,Missing,25,1,2002-3-1
871,Truck,Non-functional,43,1,2017-2-26
872,Humvee,On Maintenance,20,1,2004-7-24
873,Truck,Missing,2,1,2015-12-21
874,LAV-25,In Stock,8,1,2001-8-13
875,Truck,In Stock,40,0,2013-3-11
876,LAV-25,In Stock,27,1,2016-4-15
877,LAV-25,On Maintenance,2,0,2016-8-24
878,M113 APC,Missing,2,0,2002-11-19
879,M3A3 Bradley,Non-functional,25,1,2005-8-24
880,LAV-25,In Stock,10,1,2016-11-18
881,M1A1,In Stock,30,0,2002-6-4
882,M113 APC,Non-functional,4,0,2005-11-21
883,M113 APC,In Stock,38,1,2009-5-4
884,M113 APC,On Maintenance,13,1,2011-10-1
885,Truck,In Stock,25,0,2004-7-14
886,LAV-25,In Stock,29,1,2013-4-10
887,LAV-25,In Active Zone,8,0,2006-9-3
888,M1,Missing,16,1,2012-6-1
889,M113 APC,On Maintenance,45,0,2009-1-28
890,M3A3 Bradley,In Stock,49,0,2013-12-16
891,M1A1,In Stock,38,1,2002-2-6
892,M4,Non-functional,48,0,2011-12-17
893,M1,On Maintenance,10,1,2005-3-5
894,M1A1,Non-functional,33,1,2014-11-8
895,M3A3 Bradley,Non-functional,42,0,2001-12-2
896,Truck,On Maintenance,41,1,2016-5-24
897,M970,In Stock,39,0,2004-1-26
898,M4,On Maintenance,46,0,2000-11-28
899,M970,On Maintenance,32,0,2017-10-24
900,LAV-25,On Maintenance,14,0,2014-3-4
901,M1A1,In Stock,43,1,2006-8-12
902,M1,In Stock,15,0,2008-7-22
903,M4,Missing,15,1,2007-2-5
904,M3A3 Bradley,Non-functional,19,0,2013-5-15
905,M970,In Stock,8,0,2016-9-13
906,M4,Non-functional,3,1,2012-12-1
907,M970,In Stock,19,0,2018-2-28
908,M970,Missing,37,1,2014-6-9
909,M113 APC,In Active Zone,32,0,2017-8-4
910,Humvee,Missing,18,1,2009-11-7
911,LAV-25,In Stock,12,0,2000-3-20
912,LAV-25,Missing,14,0,2014-9-14
913,Humvee,In Stock,18,0,2012-10-6
914,Humvee,On Maintenance,43,1,2006-6-14
915,Humvee,Missing,17,0,2018-3-24
916,M1,In Stock,30,1,2009-2-21
917,M4,Non-functional,9,1,2012-5-18
918,LAV-25,In Active Zone,31,1,2016-2-22
919,M970,On Maintenance,6,1,2003-6-25
920,LAV-25,Missing,17,1,2013-11-4
921,LAV-25,Missing,27,0,2015-6-26
922,LAV-25,In Stock,32,1,2008-7-14
923,M113 APC,Missing,1,1,2004-7-18
924,M1,In Active Zone,14,1,2005-3-21
925,M113 APC,Non-functional,39,0,2001-8-18
926,LAV-25,In Active Zone,38,1,2009-5-8
927,M3A3 Bradley,Non-functional,50,0,2013-11-18
928,M970,Non-functional,20,1,2001-2-20
929,LAV-25,Missing,37,0,2015-9-26
930,Truck,On Maintenance,14,0,2012-10-14
931,Truck,In Active Zone,48,0,2002-11-12
932,LAV-25,Non-functional,8,1,2011-4-15
933,Truck,In Active Zone,47,0,2003-12-25
934,LAV-25,Non-functional,7,1,2014-11-27
935,LAV-25,In Active Zone,36,0,2019-8-9
936,M1,Non-functional,47,0,2012-1-22
937,M970,In Active Zone,18,0,2008-9-21
938,M1A1,Non-functional,7,0,2011-2-2
939,LAV-25,On Maintenance,12,1,2000-2-18
940,Humvee,Non-functional,16,1,2013-4-21
941,Truck,In Active Zone,28,1,2008-10-4
942,M970,On Maintenance,14,0,2002-1-1
943,LAV-25,On Maintenance,21,1,2003-1-18
944,M1,Non-functional,29,0,2010-1-5
945,M3A3 Bradley,On Maintenance,31,0,2005-3-14
946,M970,Missing,7,1,2011-1-16
947,Humvee,Missing,20,1,2008-6-20
948,M970,Missing,24,1,2009-2-27
949,M970,In Active Zone,20,0,2019-1-5
950,M3A3 Bradley,In Stock,6,1,2017-2-15
951,Humvee,Non-functional,39,0,2002-4-28
952,M113 APC,Non-functional,48,0,2018-2-15
953,LAV-25,Non-functional,29,0,2019-4-11
954,M1,On Maintenance,1,1,2000-6-11
955,M1,Missing,19,1,2012-11-3
956,Truck,In Active Zone,40,0,2014-11-10
957,M3A3 Bradley,In Active Zone,3,0,2008-12-2
958,Humvee,Missing,13,0,2012-3-3
959,M1A1,On Maintenance,34,1,2008-4-15
960,M1A1,Missing,35,1,2007-1-8
961,M113 APC,In Active Zone,15,0,2013-7-4
962,M1A1,In Active Zone,26,0,2015-5-21
963,LAV-25,Missing,33,0,2012-1-15
964,M113 APC,In Active Zone,25,0,2017-1-2
965,M4,Non-functional,13,1,2012-3-27
966,Humvee,In Stock,16,1,2005-9-22
967,M1A1,Missing,27,1,2006-10-13
968,M113 APC,Missing,10,1,2007-7-7
969,M1,Non-functional,42,0,2001-11-23
970,Humvee,On Maintenance,40,0,2009-1-25
971,LAV-25,Missing,21,1,2003-3-24
972,M3A3 Bradley,In Stock,21,1,2004-6-21
973,Truck,In Stock,33,1,2012-4-12
974,M970,In Active Zone,15,1,2014-10-6
975,Humvee,In Active Zone,1,1,2016-3-16
976,M113 APC,On Maintenance,9,0,2004-10-26
977,M1,In Active Zone,3,0,2007-10-4
978,M1A1,On Maintenance,7,0,2002-12-2
979,M3A3 Bradley,In Stock,20,1,2018-11-5
980,LAV-25,Non-functional,5,0,2004-11-11
981,M1,In Active Zone,31,1,2002-7-4
982,Truck,On Maintenance,35,0,2013-9-1
983,M3A3 Bradley,In Stock,47,0,2006-4-4
984,M113 APC,Missing,27,0,2007-12-20
985,M3A3 Bradley,In Active Zone,50,0,2018-12-14
986,LAV-25,In Stock,40,0,2004-2-12
987,M113 APC,In Stock,31,0,2009-12-1
988,Truck,In Active Zone,29,0,2014-9-19
989,Truck,Non-functional,35,1,2018-8-18
990,Truck,On Maintenance,8,1,2014-10-25
991,M4,Non-functional,2,1,2000-3-10
992,M3A3 Bradley,In Stock,8,1,2015-9-21
993,M970,In Active Zone,5,0,2009-12-26
994,M1,On Maintenance,39,1,2007-8-1
995,LAV-25,Missing,36,0,2002-4-13
996,Humvee,Non-functional,31,1,2011-6-26
997,M970,On Maintenance,44,1,2018-9-6
998,M1A1,On Maintenance,24,1,2012-4-27
999,M4,Non-functional,41,0,2017-7-3
1000,M4,Non-functional,19,1,2010-12-14
