1,MP5,SMG,9x19mm,In Stock,2007-8-4,2011-6-20
666,M4A1,Assault Rifle,5.56x45mm,Missing,2009-4-18,2009-5-12
667,MP5,SMG,9x19mm,Non-functional,2008-1-2,2014-3-27
668,XM5,Assault Rifle,.277Fury,In Active Zone,2004-10-7,2019-11-25
669,XM250,LMG,.277Fury,Non-functional,2013-5-25,2019-10-8
670,M249,LMG,5.56x45mm,On Maintenance,2005-4-26,2011-7-11
671,MP5,SMG,9x19mm,In Active Zone,2009-6-8,2017-2-24
672,MCX,Assault Rifle,.300BLACKOUT,Missing,2012-3-26,2013-7-6
673,MPX,SMG,9x19mm,In Stock,2013-10-5,2017-3-2
674,M1014,Shotgun,12G,In Active Zone,2000-3-16,2017-3-4
675,M16,Assault Rifle,5.56x45mm,On Maintenance,2003-10-13,2014-2-26
676,M11,Pistol,9x19mm,In Stock,2010-1-4,2014-5-8
677,M16,Assault Rifle,5.56x45mm,On Maintenance,2012-2-21,2015-6-28
678,M16,Assault Rifle,5.56x45mm,In Stock,2005-4-24,2015-5-28
679,M14,DMR,7.62x51mm,Missing,2008-2-16,2010-5-23
680,M249,LMG,5.56x45mm,In Stock,2007-2-25,2014-8-9
681,MCX,Assault Rifle,.300BLACKOUT,Missing,2000-2-9,2011-4-1
682,MP5,SMG,9x19mm,On Maintenance,2012-8-15,2019-12-22
683,M590,Shotgun,12G,On Maintenance,2005-4-14,2017-4-4
684,MPX,SMG,9x19mm,Non-functional,2001-7-21,2001-9-1
685,MCX,Assault Rifle,.300BLACKOUT,Missing,2008-12-8,2011-1-21
686,M1014,Shotgun,12G,Non-functional,2004-12-6,2006-7-7
687,MP5,SMG,9x19mm,In Stock,2003-2-23,2008-9-14
688,M9,Pistol,9x19mm,Missing,2010-8-1,2011-6-1
689,MPX,SMG,9x19mm,Missing,2002-12-16,2006-6-24
690,M9,Pistol,9x19mm,Missing,2001-9-5,2014-2-15
691,M9,Pistol,9x19mm,In Stock,2005-5-23,2008-1-25
692,XM5,Assault Rifle,.277Fury,In Stock,2001-1-21,2013-2-5
693,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2001-5-27,2006-5-17
694,XM5,Assault Rifle,.277Fury,Non-functional,2014-2-27,2015-2-14
695,HK416,Assault Rifle,5.56x45mm,Missing,2008-4-23,2011-5-6
696,XM250,LMG,.277Fury,Missing,2019-1-7,2019-9-20
697,M14,DMR,7.62x51mm,On Maintenance,2006-6-3,2016-12-25
698,M14,DMR,7.62x51mm,Missing,2019-1-26,2019-11-27
699,M9,Pistol,9x19mm,Missing,2008-8-11,2011-3-3
700,MPX,SMG,9x19mm,In Stock,2011-4-23,2017-12-5
701,M1014,Shotgun,12G,Non-functional,2000-6-4,2015-7-3
702,M590,Shotgun,12G,On Maintenance,2010-9-5,2013-8-18
703,M590,Shotgun,12G,In Active Zone,2003-6-19,2017-9-19
704,M14,DMR,7.62x51mm,On Maintenance,2002-10-24,2012-12-20
705,XM250,LMG,.277Fury,Missing,2010-8-14,2013-4-20
706,M590,Shotgun,12G,On Maintenance,2001-1-26,2011-10-10
707,MP5,SMG,9x19mm,In Stock,2006-3-2,2010-6-13
708,M4A1,Assault Rifle,5.56x45mm,Non-functional,2009-7-11,2009-12-11
709,M11,Pistol,9x19mm,On Maintenance,2001-9-26,2003-9-20
710,Glock17,Pistol,9x19mm,Non-functional,2001-7-26,2011-11-14
711,M14,DMR,7.62x51mm,In Stock,2010-3-8,2017-3-11
712,M11,Pistol,9x19mm,In Active Zone,2014-3-22,2018-5-3
713,HK416,Assault Rifle,5.56x45mm,Non-functional,2001-7-21,2001-8-1
714,HK416,Assault Rifle,5.56x45mm,Non-functional,2011-7-2,2012-4-5
715,XM5,Assault Rifle,.277Fury,In Active Zone,2005-8-20,2017-7-19
716,M16,Assault Rifle,5.56x45mm,On Maintenance,2007-9-1,2016-6-27
717,M249,LMG,5.56x45mm,Missing,2008-9-27,2013-8-25
718,M14,DMR,7.62x51mm,In Active Zone,2001-12-15,2004-2-12
719,M249,LMG,5.56x45mm,Missing,2007-2-23,2014-6-4
720,M4A1,Assault Rifle,5.56x45mm,Missing,2005-4-13,2007-10-3
721,HK416,Assault Rifle,5.56x45mm,In Stock,2003-7-14,2015-6-24
722,MCX,Assault Rifle,.300BLACKOUT,In Active Zone,2016-8-2,2019-10-10
723,XM250,LMG,.277Fury,In Active Zone,2000-12-15,2015-10-15
724,M16,Assault Rifle,5.56x45mm,Non-functional,2000-3-20,2004-9-16
725,M249,LMG,5.56x45mm,On Maintenance,2003-7-20,2013-3-19
726,M11,Pistol,9x19mm,In Stock,2009-10-4,2014-5-23
727,M16,Assault Rifle,5.56x45mm,On Maintenance,2000-8-16,2002-8-28
728,M249,LMG,5.56x45mm,Non-functional,2003-8-15,2003-10-14
729,XM5,Assault Rifle,.277Fury,In Active Zone,2018-2-4,2019-12-25
730,M1014,Shotgun,12G,In Active Zone,2000-3-27,2019-10-7
731,MPX,SMG,9x19mm,Non-functional,2003-2-8,2004-12-26
732,M590,Shotgun,12G,Non-functional,2007-5-16,2015-10-6
733,M590,Shotgun,12G,Missing,2001-4-19,2004-2-11
734,XM5,Assault Rifle,.277Fury,Non-functional,2013-3-16,2018-3-18
735,M1014,Shotgun,12G,In Stock,2006-8-6,2016-1-16
736,MP5,SMG,9x19mm,On Maintenance,2006-3-22,2015-10-6
737,M590,Shotgun,12G,On Maintenance,2016-10-11,2019-2-9
738,XM5,Assault Rifle,.277Fury,On Maintenance,2006-11-3,2006-12-7
739,M249,LMG,5.56x45mm,On Maintenance,2006-11-20,2012-6-27
740,XM5,Assault Rifle,.277Fury,In Stock,2003-7-3,2019-6-25
741,M9,Pistol,9x19mm,In Stock,2000-9-12,2013-7-8
742,M11,Pistol,9x19mm,On Maintenance,2005-5-20,2018-7-13
743,M11,Pistol,9x19mm,In Active Zone,2001-11-8,2011-10-12
744,M249,LMG,5.56x45mm,On Maintenance,2007-2-6,2014-3-8
745,M9,Pistol,9x19mm,Non-functional,2000-1-22,2018-3-18
746,XM5,Assault Rifle,.277Fury,On Maintenance,2005-6-3,2009-1-24
747,M14,DMR,7.62x51mm,Missing,2005-10-5,2011-10-17
748,MCX,Assault Rifle,.300BLACKOUT,In Stock,2004-3-28,2018-10-8
749,Glock17,Pistol,9x19mm,In Active Zone,2002-4-15,2016-11-10
750,MPX,SMG,9x19mm,Non-functional,2003-8-18,2011-3-9
751,MCX,Assault Rifle,.300BLACKOUT,In Active Zone,2001-5-19,2012-4-19
752,HK416,Assault Rifle,5.56x45mm,In Stock,2004-1-22,2006-1-17
753,MCX,Assault Rifle,.300BLACKOUT,On Maintenance,2000-8-6,2004-10-18
754,MPX,SMG,9x19mm,In Active Zone,2000-2-17,2012-11-10
755,M249,LMG,5.56x45mm,Missing,2000-3-11,2006-3-23
756,MCX,Assault Rifle,.300BLACKOUT,In Stock,2000-5-9,2001-10-17
757,M14,DMR,7.62x51mm,In Stock,2012-2-21,2016-9-14
758,Glock17,Pistol,9x19mm,Missing,2006-7-23,2013-8-3
759,XM250,LMG,.277Fury,Missing,2011-7-24,2014-8-22
760,Glock17,Pistol,9x19mm,Missing,2014-10-7,2019-4-28
761,XM250,LMG,.277Fury,In Stock,2004-6-19,2008-10-8
762,M1014,Shotgun,12G,Non-functional,2004-1-27,2014-10-15
763,XM250,LMG,.277Fury,On Maintenance,2004-6-1,2006-5-5
764,M11,Pistol,9x19mm,Non-functional,2000-9-24,2013-10-21
765,XM5,Assault Rifle,.277Fury,In Stock,2013-5-9,2016-3-28
766,HK416,Assault Rifle,5.56x45mm,On Maintenance,2004-11-9,2006-4-28
767,M249,LMG,5.56x45mm,In Stock,2014-4-8,2017-6-11
768,M11,Pistol,9x19mm,In Active Zone,2004-3-21,2005-2-27
769,HK416,Assault Rifle,5.56x45mm,On Maintenance,2006-10-22,2007-10-9
770,Glock17,Pistol,9x19mm,In Stock,2003-12-1,2018-10-24
771,M249,LMG,5.56x45mm,Non-functional,2003-10-7,2012-3-11
772,M249,LMG,5.56x45mm,On Maintenance,2011-1-16,2014-11-9
773,XM5,Assault Rifle,.277Fury,In Active Zone,2004-9-3,2012-9-4
774,HK416,Assault Rifle,5.56x45mm,On Maintenance,2012-6-21,2013-11-26
775,XM5,Assault Rifle,.277Fury,Non-functional,2003-11-25,2013-12-24
776,M16,Assault Rifle,5.56x45mm,On Maintenance,2003-1-6,2011-11-21
777,M4A1,Assault Rifle,5.56x45mm,Missing,2004-3-14,2016-9-24
778,MP5,SMG,9x19mm,Missing,2003-4-15,2005-9-13
779,M16,Assault Rifle,5.56x45mm,Missing,2006-5-2,2007-8-6
780,M1014,Shotgun,12G,In Stock,2009-9-4,2016-9-3
781,XM250,LMG,.277Fury,Missing,2000-9-23,2012-10-23
782,M249,LMG,5.56x45mm,In Active Zone,2003-6-19,2009-12-3
783,M11,Pistol,9x19mm,In Active Zone,2010-9-18,2011-8-5
784,M14,DMR,7.62x51mm,Missing,2006-6-25,2015-7-26
785,XM250,LMG,.277Fury,Missing,2016-10-27,2018-2-20
786,M9,Pistol,9x19mm,In Active Zone,2011-1-13,2013-11-24
787,HK416,Assault Rifle,5.56x45mm,Non-functional,2003-7-7,2018-5-2
788,M9,Pistol,9x19mm,On Maintenance,2011-11-3,2019-4-8
789,XM5,Assault Rifle,.277Fury,Non-functional,2006-7-8,2010-5-28
790,MPX,SMG,9x19mm,On Maintenance,2006-3-25,2014-2-25
791,M1014,Shotgun,12G,Missing,2007-3-21,2016-1-2
792,M9,Pistol,9x19mm,In Stock,2003-2-16,2008-9-25
793,M1014,Shotgun,12G,On Maintenance,2012-2-3,2014-8-19
794,HK416,Assault Rifle,5.56x45mm,Missing,2001-9-3,2004-4-20
795,XM250,LMG,.277Fury,In Active Zone,2005-3-17,2016-8-14
796,M4A1,Assault Rifle,5.56x45mm,On Maintenance,2008-4-18,2015-4-2
797,M9,Pistol,9x19mm,Non-functional,2006-8-20,2014-8-19
798,M1014,Shotgun,12G,Non-functional,2012-11-18,2015-11-27
799,M9,Pistol,9x19mm,Non-functional,2006-4-28,2018-8-27
800,M249,LMG,5.56x45mm,On Maintenance,2000-5-12,2006-6-24
801,M9,Pistol,9x19mm,On Maintenance,2011-10-16,2017-9-2
802,M14,DMR,7.62x51mm,In Active Zone,2004-12-6,2013-8-26
803,M11,Pistol,9x19mm,On Maintenance,2001-7-9,2008-6-2
804,M16,Assault Rifle,5.56x45mm,In Stock,2000-1-9,2007-1-3
805,M14,DMR,7.62x51mm,In Stock,2003-12-5,2009-5-27
806,XM5,Assault Rifle,.277Fury,In Stock,2000-10-2,2001-2-9
807,M1014,Shotgun,12G,In Stock,2007-1-2,2011-7-19
808,M1014,Shotgun,12G,Missing,2003-1-19,2014-3-27
809,M9,Pistol,9x19mm,Missing,2003-1-27,2018-10-4
810,M590,Shotgun,12G,On Maintenance,2006-3-17,2015-9-24
811,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2006-11-26,2017-4-15
812,M1014,Shotgun,12G,In Active Zone,2009-6-11,2012-11-28
813,MPX,SMG,9x19mm,Missing,2002-3-5,2017-8-26
814,MP5,SMG,9x19mm,On Maintenance,2002-8-3,2016-4-15
815,Glock17,Pistol,9x19mm,On Maintenance,2004-4-11,2004-12-17
816,HK416,Assault Rifle,5.56x45mm,On Maintenance,2015-8-18,2017-8-9
817,HK416,Assault Rifle,5.56x45mm,Missing,2004-2-19,2007-7-7
818,M590,Shotgun,12G,On Maintenance,2004-6-9,2006-9-12
819,M590,Shotgun,12G,In Stock,2004-8-17,2019-7-27
820,M16,Assault Rifle,5.56x45mm,Missing,2000-9-6,2017-1-7
821,M14,DMR,7.62x51mm,In Active Zone,2001-5-27,2013-9-18
822,M1014,Shotgun,12G,Non-functional,2000-3-7,2011-12-17
823,M590,Shotgun,12G,Missing,2005-4-27,2013-11-20
824,M11,Pistol,9x19mm,In Active Zone,2001-11-1,2011-3-5
825,Glock17,Pistol,9x19mm,On Maintenance,2000-7-21,2016-2-8
826,MCX,Assault Rifle,.300BLACKOUT,In Stock,2004-4-25,2019-6-7
827,Glock17,Pistol,9x19mm,Missing,2008-10-10,2015-11-22
828,M16,Assault Rifle,5.56x45mm,In Stock,2016-4-12,2018-6-4
829,M1014,Shotgun,12G,In Stock,2003-8-27,2005-3-12
830,M11,Pistol,9x19mm,Non-functional,2000-2-12,2015-6-2
831,MP5,SMG,9x19mm,On Maintenance,2002-9-28,2018-10-2
832,M590,Shotgun,12G,Non-functional,2006-8-7,2008-10-20
833,MPX,SMG,9x19mm,Non-functional,2003-8-28,2013-4-14
834,M11,Pistol,9x19mm,On Maintenance,2006-1-17,2014-4-16
835,XM5,Assault Rifle,.277Fury,In Stock,2010-11-3,2012-8-17
836,M14,DMR,7.62x51mm,In Active Zone,2002-8-20,2009-5-9
837,XM5,Assault Rifle,.277Fury,Missing,2002-4-12,2014-8-23
838,XM250,LMG,.277Fury,In Active Zone,2010-2-26,2015-4-2
839,M14,DMR,7.62x51mm,Missing,2002-2-26,2018-1-12
840,XM5,Assault Rifle,.277Fury,In Stock,2009-5-24,2014-6-6
841,M1014,Shotgun,12G,Non-functional,2006-7-2,2009-8-6
842,MP5,SMG,9x19mm,In Active Zone,2004-7-13,2019-8-6
843,M249,LMG,5.56x45mm,Missing,2003-7-17,2018-6-5
844,M4A1,Assault Rifle,5.56x45mm,Missing,2000-9-11,2013-10-25
845,M11,Pistol,9x19mm,Missing,2002-8-15,2015-7-24
846,XM250,LMG,.277Fury,In Stock,2000-6-5,2017-2-13
847,MPX,SMG,9x19mm,On Maintenance,2010-4-8,2016-6-16
848,MPX,SMG,9x19mm,In Stock,2000-7-21,2007-8-11
849,M249,LMG,5.56x45mm,Non-functional,2015-4-21,2018-9-9
850,M16,Assault Rifle,5.56x45mm,Missing,2007-11-8,2013-6-21
851,HK416,Assault Rifle,5.56x45mm,In Stock,2017-12-23,2019-5-12
852,M16,Assault Rifle,5.56x45mm,In Active Zone,2007-2-18,2009-8-2
853,M11,Pistol,9x19mm,In Active Zone,2015-9-17,2019-1-2
854,M590,Shotgun,12G,Non-functional,2000-8-12,2017-1-13
855,M1014,Shotgun,12G,Missing,2005-8-22,2016-11-24
856,MPX,SMG,9x19mm,In Stock,2008-4-13,2016-3-24
857,XM5,Assault Rifle,.277Fury,In Stock,2007-8-18,2014-9-28
858,Glock17,Pistol,9x19mm,On Maintenance,2012-1-23,2017-11-24
859,M1014,Shotgun,12G,In Stock,2000-10-5,2003-10-15
860,MP5,SMG,9x19mm,In Active Zone,2002-1-7,2009-9-16
861,HK416,Assault Rifle,5.56x45mm,On Maintenance,2003-7-16,2018-3-22
862,MCX,Assault Rifle,.300BLACKOUT,In Stock,2007-4-3,2016-7-16
863,XM250,LMG,.277Fury,In Stock,2016-2-20,2017-9-15
864,XM5,Assault Rifle,.277Fury,In Active Zone,2001-5-9,2010-7-13
865,MPX,SMG,9x19mm,Missing,2004-11-13,2019-11-20
866,M249,LMG,5.56x45mm,In Stock,2009-2-8,2018-12-15
867,Glock17,Pistol,9x19mm,In Stock,2005-10-13,2011-2-8
868,M9,Pistol,9x19mm,Missing,2009-3-17,2017-10-18
869,XM250,LMG,.277Fury,On Maintenance,2001-10-24,2003-8-12
870,M9,Pistol,9x19mm,On Maintenance,2010-1-1,2010-6-8
871,M249,LMG,5.56x45mm,Non-functional,2006-11-21,2009-12-2
872,M1014,Shotgun,12G,In Active Zone,2002-12-18,2012-6-26
873,M11,Pistol,9x19mm,On Maintenance,2002-2-12,2007-1-6
874,MP5,SMG,9x19mm,In Stock,2001-11-9,2005-2-16
875,M9,Pistol,9x19mm,Missing,2009-4-19,2013-10-14
876,Glock17,Pistol,9x19mm,Missing,2005-8-27,2017-4-13
877,M16,Assault Rifle,5.56x45mm,Non-functional,2008-2-6,2009-3-3
878,MP5,SMG,9x19mm,Non-functional,2007-11-14,2018-11-21
879,M14,DMR,7.62x51mm,Missing,2007-5-1,2013-12-4
880,M1014,Shotgun,12G,In Stock,2005-6-7,2015-4-6
881,M249,LMG,5.56x45mm,Non-functional,2004-7-25,2012-12-22
882,M590,Shotgun,12G,In Active Zone,2006-9-14,2008-6-6
883,MPX,SMG,9x19mm,Non-functional,2005-8-12,2018-10-9
884,M9,Pistol,9x19mm,In Stock,2002-12-12,2018-10-12
885,M249,LMG,5.56x45mm,In Stock,2004-3-13,2008-4-26
886,M11,Pistol,9x19mm,Non-functional,2007-12-16,2015-10-20
887,XM250,LMG,.277Fury,In Stock,2006-1-28,2016-6-15
888,Glock17,Pistol,9x19mm,In Active Zone,2000-2-7,2013-8-5
889,M11,Pistol,9x19mm,Non-functional,2010-10-21,2011-11-22
890,XM250,LMG,.277Fury,Missing,2001-4-25,2007-8-20
891,Glock17,Pistol,9x19mm,In Active Zone,2007-4-5,2012-1-26
892,M1014,Shotgun,12G,In Active Zone,2001-4-20,2018-2-24
893,HK416,Assault Rifle,5.56x45mm,In Active Zone,2008-11-6,2015-10-22
894,MP5,SMG,9x19mm,In Stock,2001-7-4,2012-3-1
895,MP5,SMG,9x19mm,On Maintenance,2015-5-11,2018-10-12
896,Glock17,Pistol,9x19mm,Non-functional,2002-10-14,2011-12-6
897,XM250,LMG,.277Fury,In Active Zone,2004-5-5,2014-3-27
898,M590,Shotgun,12G,In Stock,2002-2-2,2014-6-18
899,M1014,Shotgun,12G,In Stock,2015-6-8,2018-5-9
900,M249,LMG,5.56x45mm,In Stock,2002-7-19,2017-7-9
901,Glock17,Pistol,9x19mm,Missing,2001-3-11,2016-11-23
902,M1014,Shotgun,12G,On Maintenance,2006-4-7,2008-7-14
903,MPX,SMG,9x19mm,Non-functional,2002-12-11,2013-1-19
904,M11,Pistol,9x19mm,Non-functional,2013-10-27,2017-11-10
905,M14,DMR,7.62x51mm,In Active Zone,2007-10-21,2014-10-1
906,MPX,SMG,9x19mm,Non-functional,2002-3-8,2018-7-12
907,M1014,Shotgun,12G,Missing,2015-12-11,2017-5-9
908,M9,Pistol,9x19mm,Missing,2004-9-26,2015-9-25
909,XM250,LMG,.277Fury,Non-functional,2003-5-19,2005-8-25
910,M16,Assault Rifle,5.56x45mm,Non-functional,2003-10-23,2004-2-22
911,Glock17,Pistol,9x19mm,In Active Zone,2005-8-14,2006-6-25
912,HK416,Assault Rifle,5.56x45mm,Non-functional,2006-3-13,2014-3-4
913,Glock17,Pistol,9x19mm,Missing,2003-9-21,2017-6-23
914,HK416,Assault Rifle,5.56x45mm,On Maintenance,2001-3-8,2008-9-3
915,M16,Assault Rifle,5.56x45mm,On Maintenance,2009-8-3,2018-6-14
916,M16,Assault Rifle,5.56x45mm,Missing,2013-7-4,2018-10-12
917,M16,Assault Rifle,5.56x45mm,Missing,2007-12-22,2019-4-28
918,MCX,Assault Rifle,.300BLACKOUT,Missing,2010-1-8,2013-8-18
919,M14,DMR,7.62x51mm,In Stock,2014-9-10,2018-9-11
920,HK416,Assault Rifle,5.56x45mm,Missing,2000-5-27,2018-3-9
921,HK416,Assault Rifle,5.56x45mm,Missing,2009-3-12,2012-4-18
922,MCX,Assault Rifle,.300BLACKOUT,Missing,2008-9-3,2011-11-17
923,MPX,SMG,9x19mm,Non-functional,2003-4-15,2019-2-22
924,Glock17,Pistol,9x19mm,On Maintenance,2004-5-17,2019-12-25
925,M4A1,Assault Rifle,5.56x45mm,Missing,2012-5-16,2015-5-5
926,MCX,Assault Rifle,.300BLACKOUT,Missing,2001-11-4,2011-6-23
927,M4A1,Assault Rifle,5.56x45mm,Non-functional,2009-9-1,2016-3-1
928,XM250,LMG,.277Fury,On Maintenance,2015-6-23,2015-7-28
929,Glock17,Pistol,9x19mm,In Stock,2009-8-16,2019-4-28
930,M14,DMR,7.62x51mm,In Stock,2012-4-2,2016-8-6
931,MP5,SMG,9x19mm,Missing,2001-2-25,2002-3-12
932,HK416,Assault Rifle,5.56x45mm,Non-functional,2000-3-20,2016-7-7
933,M9,Pistol,9x19mm,Missing,2000-12-21,2015-9-15
934,MPX,SMG,9x19mm,Missing,2010-3-23,2019-8-19
935,M11,Pistol,9x19mm,On Maintenance,2015-6-23,2015-9-28
936,Glock17,Pistol,9x19mm,In Stock,2002-8-10,2006-10-24
937,M249,LMG,5.56x45mm,In Active Zone,2003-6-20,2005-1-4
938,MP5,SMG,9x19mm,On Maintenance,2005-2-17,2013-9-3
939,M249,LMG,5.56x45mm,In Stock,2000-6-13,2017-2-23
940,MP5,SMG,9x19mm,In Stock,2001-3-13,2019-4-22
941,M11,Pistol,9x19mm,Missing,2010-5-16,2013-6-6
942,Glock17,Pistol,9x19mm,Missing,2004-11-10,2019-12-27
943,M590,Shotgun,12G,On Maintenance,2009-3-27,2016-7-4
944,HK416,Assault Rifle,5.56x45mm,Missing,2000-8-6,2005-6-4
945,M4A1,Assault Rifle,5.56x45mm,Non-functional,2001-10-18,2009-3-8
946,MCX,Assault Rifle,.300BLACKOUT,On Maintenance,2000-3-11,2003-7-22
947,MP5,SMG,9x19mm,On Maintenance,2002-10-8,2017-3-28
948,MPX,SMG,9x19mm,Missing,2008-7-28,2015-6-6
949,M1014,Shotgun,12G,Non-functional,2014-9-15,2015-10-28
950,MPX,SMG,9x19mm,Non-functional,2000-11-3,2008-3-1
951,XM5,Assault Rifle,.277Fury,Missing,2005-6-9,2016-3-17
952,M590,Shotgun,12G,In Stock,2015-1-14,2015-11-22
953,M590,Shotgun,12G,Non-functional,2012-1-2,2017-10-22
954,M590,Shotgun,12G,On Maintenance,2011-1-6,2011-5-13
955,MCX,Assault Rifle,.300BLACKOUT,Missing,2001-5-24,2001-6-17
956,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2007-11-10,2011-6-23
957,XM250,LMG,.277Fury,In Active Zone,2013-4-3,2015-6-28
958,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2007-2-21,2010-9-5
959,MP5,SMG,9x19mm,In Active Zone,2002-6-10,2009-4-23
960,M16,Assault Rifle,5.56x45mm,In Stock,2009-11-13,2012-2-11
961,MCX,Assault Rifle,.300BLACKOUT,On Maintenance,2000-10-9,2016-7-28
962,XM250,LMG,.277Fury,In Stock,2004-7-13,2019-3-2
963,M16,Assault Rifle,5.56x45mm,Missing,2002-8-19,2012-7-10
964,M590,Shotgun,12G,Non-functional,2017-6-17,2018-8-13
965,MCX,Assault Rifle,.300BLACKOUT,In Stock,2002-4-5,2005-3-6
966,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2001-12-14,2018-2-15
967,M14,DMR,7.62x51mm,On Maintenance,2016-9-10,2017-2-7
968,MCX,Assault Rifle,.300BLACKOUT,In Stock,2002-6-26,2019-7-27
969,M9,Pistol,9x19mm,On Maintenance,2013-10-22,2015-9-1
970,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2012-10-24,2015-8-4
971,M249,LMG,5.56x45mm,On Maintenance,2009-5-24,2009-7-12
972,M9,Pistol,9x19mm,On Maintenance,2002-12-8,2009-3-18
973,M9,Pistol,9x19mm,Non-functional,2010-4-6,2018-9-16
974,M14,DMR,7.62x51mm,In Stock,2002-12-21,2007-5-6
975,M11,Pistol,9x19mm,Missing,2006-11-26,2008-6-24
976,M9,Pistol,9x19mm,Missing,2009-3-6,2012-6-2
977,M249,LMG,5.56x45mm,Non-functional,2012-1-21,2012-4-19
978,Glock17,Pistol,9x19mm,In Active Zone,2017-11-5,2018-11-27
979,M14,DMR,7.62x51mm,In Active Zone,2010-4-10,2011-1-23
980,M16,Assault Rifle,5.56x45mm,On Maintenance,2010-6-21,2016-11-11
981,XM5,Assault Rifle,.277Fury,Missing,2001-3-27,2003-3-6
982,M1014,Shotgun,12G,Non-functional,2012-8-15,2012-11-17
983,Glock17,Pistol,9x19mm,Non-functional,2010-1-22,2013-8-22
984,M590,Shotgun,12G,In Active Zone,2000-1-21,2009-11-2
985,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2010-4-11,2015-6-9
986,M11,Pistol,9x19mm,On Maintenance,2006-3-19,2011-5-10
987,HK416,Assault Rifle,5.56x45mm,Non-functional,2009-10-12,2018-3-24
988,XM5,Assault Rifle,.277Fury,Non-functional,2002-4-16,2015-4-18
989,XM250,LMG,.277Fury,Non-functional,2001-5-22,2009-11-16
990,M11,Pistol,9x19mm,On Maintenance,2002-3-28,2008-7-4
991,M590,Shotgun,12G,Missing,2002-2-5,2012-11-27
992,XM5,Assault Rifle,.277Fury,Missing,2010-7-17,2014-11-24
993,M11,Pistol,9x19mm,In Active Zone,2012-7-11,2013-6-18
994,Glock17,Pistol,9x19mm,In Active Zone,2003-6-18,2013-10-21
995,MP5,SMG,9x19mm,In Active Zone,2013-10-9,2019-4-9
996,XM250,LMG,.277Fury,Non-functional,2005-12-3,2013-7-28
997,M14,DMR,7.62x51mm,Non-functional,2005-5-9,2013-5-10
998,M9,Pistol,9x19mm,In Stock,2002-6-4,2014-5-24
999,M14,DMR,7.62x51mm,Missing,2001-2-15,2018-12-20
1000,HK416,Assault Rifle,5.56x45mm,In Active Zone,2001-7-16,2015-4-21
